,num_dol,num_tfep,num_tfsi,num_ps,num_li,atoms_dol,atoms_tfep,atoms_tfsi,atoms_ps,atoms_li,count,%
2278,4,1,1,2,2,:1O:1O:1O,,3O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2279,4,1,1,2,2,:1O:1O:1O,1O,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2280,4,1,1,2,2,:1O:1O:2O,,1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2281,4,1,1,2,2,:1O:1O:2O,,1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2282,4,1,1,2,2,:1O:1O:2O,,2O1S,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
2283,4,1,1,2,2,:1O:1O:2O,,2O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2284,4,1,1,3,2,1O:1O:1O:1O,,1N3O2S,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2285,4,1,1,3,2,1O:1O:1O:1O,,2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2286,4,1,2,1,2,1O:1O:1O:2O,1O,1O:2O,,1L:1L,1,0.03000300030003
2287,4,1,2,1,2,1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,1,0.03000300030003
2288,4,1,2,1,2,1O:1O:1O:1O,,:1O,,1L:1L,1,0.03000300030003
2289,4,1,2,1,2,1O:1O:1O:1O,,:1O1S,,1L:1L,1,0.03000300030003
2290,4,1,2,1,2,1O:1O:1O:1O,1O,1N3O2S:2O1S,,1L:1L,1,0.03000300030003
2291,4,1,2,1,2,1O:1O:1O:2O,,1N1O1S:1N3O2S,,1L:1L,1,0.03000300030003
2292,4,1,2,1,2,1O:1O:1O:2O,,1N1O1S:1N4O2S,,1L:1L,1,0.03000300030003
2293,4,1,2,1,2,1O:1O:1O:2O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
2294,4,1,2,1,2,1O:1O:1O:2O,,1N1O:1O,,1L:1L,1,0.03000300030003
2295,4,1,2,1,2,1O:1O:1O:2O,,1N1O:2O1S,,1L:1L,1,0.03000300030003
2296,4,1,2,1,2,1O:1O:1O:2O,,1N2O1S:2O2S,,1L:1L,1,0.03000300030003
2297,1,1,2,2,2,1O,,1O:1O,1S:2S:3S:3S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
2298,4,1,2,1,2,1O:1O:1O:2O,,1O1S:2O,,1L:1L,1,0.03000300030003
2299,4,1,2,1,2,1O:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
2300,4,1,2,1,2,1O:1O:1O:2O,,2O1S:3O1S,,1L:1L,1,0.03000300030003
2301,4,1,2,1,2,1O:1O:1O:2O,,2O:2O,,1L:1L,1,0.03000300030003
2302,4,1,2,1,2,1O:1O:1O:2O,1O,1O1S:2O,,1L:1L,1,0.03000300030003
2303,4,1,2,1,2,1O:1O:1O:1O,,3O1S:3O1S,,1L:1L,1,0.03000300030003
2304,4,1,2,1,2,1O:1O:1O:1O,,1O:3O2S,,1L:1L,1,0.03000300030003
2305,4,1,1,3,2,1O:1O:1O:2O,,1O,::::::1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2306,4,1,2,1,2,1O:1O:1O:1O,,1O:2O2S,,1L:1L,1,0.03000300030003
2307,4,1,1,3,2,1O:1O:1O:2O,,1O1S,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2308,4,1,1,3,2,:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2309,4,1,1,3,2,:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2310,4,1,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2311,4,1,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2312,4,1,1,3,2,:1O:1O:1O,,2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2313,4,1,1,3,2,::1O:1O,,1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2314,4,1,1,3,3,1O:1O:1O:1O,,1N3O1S,::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2315,4,1,2,1,1,:1O:1O:1O,,1O:1O,,1L,1,0.03000300030003
2316,4,1,2,1,1,::1O:1O,,:1O,,1L,1,0.03000300030003
2317,4,1,2,1,2,1O:1O:1O:1O,,1N1O1S:1O1S,,1L:1L,1,0.03000300030003
2318,4,1,2,1,2,1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
2319,4,1,2,1,2,1O:1O:1O:1O,,1N1O1S:3O1S,,1L:1L,1,0.03000300030003
2320,4,1,2,1,2,1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
2321,4,1,2,1,2,1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
2322,4,0,3,1,2,1O:1O:1O:2O,,1O:1O:1O1S,,1L:1L,1,0.03000300030003
2323,4,0,3,1,2,1O:1O:1O:2O,,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
2324,4,0,1,2,3,:1O:1O:2O,,1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2325,4,0,1,4,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2326,4,0,1,4,3,:1O:1O:2O,,1O,:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2327,4,0,2,1,1,1O:1O:1O:1O,,:1O,,1L,1,0.03000300030003
2328,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:1N2O1S,,1L:1L,1,0.03000300030003
2329,4,0,2,1,2,1O:1O:1O:1O,,1N1O2S:1O,,1L:1L,1,0.03000300030003
2330,4,0,2,1,2,1O:1O:1O:1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
2331,4,0,2,1,2,1O:1O:1O:1O,,1N2O:1O,,1L:1L,1,0.03000300030003
2332,4,0,2,1,2,1O:1O:1O:1O,,1N3O1S:2O1S,,1L:1L,1,0.03000300030003
2333,4,0,2,1,2,1O:1O:1O:1O,,1N4O2S:2O,,1L:1L,1,0.03000300030003
2334,4,0,2,1,2,1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
2335,4,0,2,1,2,1O:1O:1O:1O,,1O:2O2S,,1L:1L,1,0.03000300030003
2336,4,0,2,1,2,1O:1O:1O:1O,,2O2S:3O1S,,1L:1L,1,0.03000300030003
2337,4,0,2,1,2,1O:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
2338,4,0,2,1,2,1O:1O:1O:1O,,:1O1S,,1L:1L,1,0.03000300030003
2339,4,0,2,1,2,1O:1O:1O:1O,,:3O2S,,1L:1L,1,0.03000300030003
2340,4,0,2,1,2,1O:1O:1O:1O,,:4O2S,,1L:1L,1,0.03000300030003
2341,4,0,1,4,2,:1O:1O:2O,,1O,:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2342,4,0,1,4,2,:1O:1O:1O,,1O,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2343,4,0,2,1,2,1O:1O:1O:2O,,1N2O2S:2O1S,,1L:1L,1,0.03000300030003
2344,4,0,1,4,2,1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2345,4,0,1,3,2,:1O:1O:2O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2346,4,0,1,3,2,:1O:1O:2O,,2O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2347,4,0,1,3,2,:1O:1O:2O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2348,4,0,1,3,2,:1O:1O:2O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2349,4,0,1,3,2,::1O:1O,,1N2O2S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2350,4,0,1,3,2,::1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2351,4,0,1,3,2,::1O:1O,,2O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2352,4,0,1,3,3,1O:1O:1O:1O,,1N2O1S,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
2353,4,0,1,3,3,1O:1O:1O:1O,,1N3O1S,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2354,4,0,1,3,3,1O:1O:1O:1O,,1N3O1S,:::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2355,4,0,1,3,3,1O:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2356,4,0,1,3,3,1O:1O:1O:1O,,2O1S,:::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2357,4,0,1,3,3,:1O:1O:2O,,1O,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
2358,4,0,1,3,4,:1O:1O:2O,,1N4O2S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L:1L,1,0.03000300030003
2359,4,0,1,4,2,1O:1O:1O:1O,,1O,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2360,4,0,2,1,2,1O:1O:1O:2O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
2361,4,0,2,1,2,1O:1O:1O:2O,,1N4O2S:2O1S,,1L:1L,1,0.03000300030003
2362,4,0,1,3,2,:1O:1O:2O,,1O,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2363,4,0,2,1,2,:1O:1O:1O,,1N1O1S:1N3O2S,,1L:1L,1,0.03000300030003
2364,4,0,2,1,2,:1O:1O:1O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
2365,4,0,2,1,2,:1O:1O:1O,,1O1S:3O1S,,1L:1L,1,0.03000300030003
2366,4,0,2,1,2,:1O:1O:1O,,1O:2O1S,,1L:1L,1,0.03000300030003
2367,4,0,2,1,2,:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
2368,4,0,2,1,2,:1O:1O:1O,,2O:3O2S,,1L:1L,1,0.03000300030003
2369,4,0,2,1,2,:1O:1O:1O,,:1N3O2S,,1L:1L,1,0.03000300030003
2370,4,0,2,1,2,:1O:1O:2O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
2371,4,0,2,1,2,:1O:1O:2O,,1N2O1S:3O1S,,1L:1L,1,0.03000300030003
2372,4,0,2,1,2,:1O:1O:2O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
2373,4,0,2,1,2,:1O:1O:2O,,1N3O1S:2O,,1L:1L,1,0.03000300030003
2374,4,0,2,1,2,:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
2375,4,0,2,1,2,:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
2376,4,0,2,1,2,:1O:1O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
2377,4,0,2,1,2,:1O:1O:2O,,1O:2O2S,,1L:1L,1,0.03000300030003
2378,4,0,2,1,2,:1O:1O:2O,,1O:3O2S,,1L:1L,1,0.03000300030003
2379,4,0,2,1,2,:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
2380,4,0,2,1,2,1O:2O:2O:2O,,:1O,,1L:1L,1,0.03000300030003
2381,4,0,2,1,2,1O:1O:1O:2O,,1O1S:2O,,1L:1L,1,0.03000300030003
2382,4,0,2,1,2,1O:2O:2O:2O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
2383,4,0,2,1,2,1O:1O:1O:2O,,1O1S:3O1S,,1L:1L,1,0.03000300030003
2384,4,0,2,1,2,1O:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
2385,4,0,2,1,2,1O:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
2386,4,0,2,1,2,1O:1O:1O:2O,,1O:3O2S,,1L:1L,1,0.03000300030003
2387,4,0,2,1,2,1O:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
2388,4,0,2,1,2,1O:1O:1O:2O,,2O:3O,,1L:1L,1,0.03000300030003
2389,4,0,2,1,2,1O:1O:1O:2O,,:1O,,1L:1L,1,0.03000300030003
2390,4,0,2,1,2,1O:1O:1O:2O,,:1O1S,,1L:1L,1,0.03000300030003
2391,4,0,2,1,2,1O:1O:1O:2O,,:2O1S,,1L:1L,1,0.03000300030003
2392,4,0,2,1,2,1O:1O:1O:2O,,:3O1S,,1L:1L,1,0.03000300030003
2393,4,0,2,1,2,1O:1O:2O:2O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
2394,4,0,2,1,2,1O:1O:2O:2O,,1N2O2S:3O1S,,1L:1L,1,0.03000300030003
2395,4,0,2,1,2,1O:1O:2O:2O,,1O:1O,,1L:1L,1,0.03000300030003
2396,4,0,2,1,2,1O:1O:2O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
2397,4,0,2,1,2,1O:1O:2O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
2398,4,0,1,3,2,:1O:1O:2O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2399,4,0,1,3,2,:1O:1O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2400,4,0,2,1,2,:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
2401,4,0,1,3,2,1O:1O:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2402,4,0,1,3,2,1O:1O:1O:1O,,1O1S,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2403,4,0,1,3,2,1O:1O:1O:1O,,2O,::1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2404,4,0,1,3,2,1O:1O:1O:1O,,2O,:::1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2405,4,0,1,3,2,1O:1O:1O:1O,,2O,:::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2406,4,0,1,3,2,1O:1O:1O:1O,,2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2407,4,0,1,3,2,1O:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:3S:3S:3S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2408,4,0,1,3,2,1O:1O:1O:1O,,2O1S,::1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2409,4,0,1,3,2,1O:1O:1O:1O,,2O1S,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2410,4,0,1,3,2,1O:1O:1O:1O,,2O1S,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2411,4,0,1,3,2,1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2412,4,0,1,3,2,1O:1O:1O:1O,,2O1S,:::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2413,4,0,1,3,2,1O:1O:1O:1O,,2O1S,::::::1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2414,4,0,1,3,2,1O:1O:1O:1O,,3O1S,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2415,4,0,1,3,2,1O:1O:1O:1O,,3O2S,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2416,4,0,1,3,2,1O:1O:1O:1O,,4O2S,::1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2417,4,0,1,3,2,1O:1O:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2418,4,0,1,3,2,1O:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2419,4,0,1,3,2,1O:1O:1O:2O,,1N2O1S,:::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2420,4,0,1,3,2,1O:1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2421,4,0,1,3,1,::1O:1O,,1O,::::::1S:1S:1S:1S:1S:1S:2S:3S:3S:4S,1L,1,0.03000300030003
2422,4,0,1,3,2,1O:1O:1O:1O,,1N1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2423,4,0,1,3,2,1O:1O:1O:1O,,1N1O1S,::1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2424,4,0,1,3,2,1O:1O:1O:1O,,1N1O1S,::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2425,4,0,1,3,2,1O:1O:1O:1O,,1N2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2426,4,0,1,3,2,1O:1O:1O:1O,,1N2O1S,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2427,4,0,1,3,2,1O:1O:1O:1O,,1N2O1S,:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
2428,4,0,1,3,2,1O:1O:1O:1O,,1N2O1S,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2429,4,0,1,3,2,1O:1O:1O:1O,,1N2O1S,:::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2430,4,0,1,3,2,1O:1O:1O:1O,,1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2431,4,0,1,3,2,1O:1O:1O:1O,,1O,::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2432,4,0,1,3,2,1O:1O:1O:1O,,1O,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2433,4,0,1,3,2,1O:1O:1O:1O,,1O,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2434,4,0,1,3,2,1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
2435,4,0,1,3,2,1O:1O:1O:1O,,1O,:::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2436,4,0,1,3,2,1O:1O:1O:2O,,1N1O1S,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
2437,4,0,1,3,2,1O:1O:1O:2O,,1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2438,4,0,1,3,2,:1O:1O:2O,,1N3O1S,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2439,4,0,1,3,2,:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:4S:4S:5S:5S:6S,1L:1L,1,0.03000300030003
2440,4,0,1,3,2,:1O:1O:1O,,1O,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2441,4,0,1,3,2,:1O:1O:1O,,1O,:::1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2442,4,0,1,3,2,:1O:1O:1O,,1O,::::::1S:1S:2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
2443,4,0,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2444,4,0,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
2445,4,0,1,3,2,:1O:1O:1O,,1O1S,2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:4S:4S:5S,1L:1L,1,0.03000300030003
2446,4,0,1,3,2,:1O:1O:1O,,2O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2447,4,0,1,3,2,:1O:1O:1O,,2O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2448,4,0,1,3,2,:1O:1O:1O,,2O,::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2449,4,0,1,3,2,:1O:1O:1O,,2O,::1S:1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2450,4,0,1,3,2,:1O:1O:1O,,2O,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:4S,1L:1L,1,0.03000300030003
2451,4,0,1,3,2,:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2452,4,0,1,3,2,:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2453,4,0,1,3,2,:1O:1O:2O,,1N1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2454,4,0,1,3,2,:1O:1O:2O,,1N2O1S,1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
2455,4,0,1,3,2,:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2456,4,0,1,3,2,:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2457,4,0,1,3,2,1O:1O:1O:2O,,1O,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2458,4,0,1,3,2,:1O:1O:1O,,1N3O2S,::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2459,4,0,1,3,2,1O:1O:1O:2O,,2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2460,4,0,1,3,2,1O:1O:1O:2O,,2O1S,:::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2461,4,0,1,3,2,:1O:1O:1O,,1N1O,::1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2462,4,0,1,3,2,:1O:1O:1O,,1N1O,::1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2463,4,0,1,3,2,:1O:1O:1O,,1N1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2464,4,0,1,3,2,:1O:1O:1O,,1N1O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2465,4,0,1,3,2,:1O:1O:1O,,1N1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2466,4,0,1,3,2,:1O:1O:1O,,1N1O1S,1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
