,num_dol,num_dipe,num_tfsi,num_ps,num_li,atoms_dol,atoms_dipe,atoms_tfsi,atoms_ps,atoms_li,count,%
753,4,2,2,1,2,:1O:1O:1O,:1O,:2O,,1L:1L,1,0.03000300030003
754,4,2,2,1,2,:1O:1O:1O,:1O,1O:2O1S,,1L:1L,1,0.03000300030003
755,4,2,2,1,2,1O:1O:1O:2O,:,1O:1O1S,,1L:1L,1,0.03000300030003
756,4,2,2,1,2,1O:1O:1O:2O,:,1O:1O,,1L:1L,1,0.03000300030003
757,4,2,2,1,2,1O:1O:1O:1O,:1O,:1O,,1L:1L,1,0.03000300030003
758,4,2,2,1,2,1O:1O:1O:1O,:,:2O,,1L:1L,1,0.03000300030003
759,7,0,2,1,2,::1O:1O:1O:1O:1O,,1O:2O,,1L:1L,1,0.03000300030003
760,5,0,0,2,2,1O:1O:1O:1O:1O,,,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
761,5,0,0,3,2,:1O:1O:1O:1O,,,::::1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
762,5,0,0,2,2,:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
763,5,0,0,3,2,:1O:1O:1O:1O,,,:::1S:1S:1S:1S:2S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
764,5,0,0,3,2,:1O:1O:1O:1O,,,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
765,5,0,0,3,2,:1O:1O:1O:1O,,,1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
766,5,0,0,3,2,:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
767,5,0,0,3,2,1O:1O:1O:1O:2O,,,::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
768,5,0,0,3,2,1O:1O:1O:1O:2O,,,::1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
769,5,0,0,2,2,::1O:1O:2O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
770,5,0,0,2,2,:1O:1O:1O:2O,,,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
771,5,0,0,2,2,:1O:1O:1O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
772,5,0,0,2,2,:1O:1O:1O:1O,,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
773,5,0,0,2,2,:1O:1O:1O:1O,,,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
774,5,0,0,2,2,1O:1O:1O:1O:1O,,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
775,5,0,0,2,2,:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
776,5,0,0,2,2,:1O:1O:1O:1O,,,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
777,5,0,0,2,2,:1O:1O:1O:1O,,,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
778,5,0,0,2,2,:1O:1O:1O:1O,,,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
779,5,0,0,2,2,:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
780,5,0,0,2,2,1O:1O:1O:1O:2O,,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
781,5,0,0,2,2,1O:1O:1O:1O:2O,,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
782,5,0,0,2,2,1O:1O:1O:1O:2O,,,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
783,5,0,0,2,2,1O:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
784,5,0,0,2,2,1O:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
785,5,0,2,1,1,::1O:1O:1O,,1N1O1S:1O,,1L,1,0.03000300030003
786,5,0,2,1,2,:1O:1O:1O:2O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
787,5,0,2,1,1,::1O:1O:1O,,:1O,,1L,1,0.03000300030003
788,6,0,3,1,1,::::1O:2O,,:1O:2O1S,,1L,1,0.03000300030003
789,5,2,1,1,2,1O:1O:1O:1O:1O,:1O,1O,,1L:1L,1,0.03000300030003
790,6,0,3,1,2,:1O:1O:1O:1O:2O,,:1O:1O,,1L:1L,1,0.03000300030003
791,5,2,1,1,2,1O:1O:1O:1O:1O,:,1N3O2S,,1L:1L,1,0.03000300030003
792,5,2,1,1,1,:::1O:1O,:1O,1O,,1L,1,0.03000300030003
793,5,2,1,1,1,::1O:1O:1O,:,1O,,1L,1,0.03000300030003
794,5,2,0,2,2,:1O:1O:1O:1O,:,,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
795,5,2,0,2,1,:::1O:1O,:,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
796,5,2,0,1,2,:1O:1O:1O:1O,:1O,,,1L:1L,1,0.03000300030003
797,5,2,0,1,2,1O:1O:1O:1O:2O,:1O,,,1L:1L,1,0.03000300030003
798,5,2,0,1,1,::::1O,:1O,,,1L,1,0.03000300030003
799,5,2,0,1,1,::::1O,:,,,1L,1,0.03000300030003
800,6,0,3,1,2,::1O:1O:1O:1O,,1N2O1S:1O:1O,,1L:1L,1,0.03000300030003
801,5,1,3,1,2,:1O:1O:1O:2O,,:1O:1O,,1L:1L,1,0.03000300030003
802,5,1,3,1,2,:1O:1O:1O:1O,,:1O:1O,,1L:1L,1,0.03000300030003
803,5,1,3,1,2,:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
804,5,1,2,2,2,:::1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
805,5,1,2,2,2,::1O:1O:1O,,1O:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
806,5,1,2,2,2,:1O:1O:1O:1O,,:1O,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
807,5,1,2,2,2,:1O:1O:1O:1O,,1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
808,5,1,2,2,2,:1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
809,5,1,2,1,2,::1O:1O:2O,1O,:2O,,1L:1L,1,0.03000300030003
810,5,1,2,1,2,::1O:1O:1O,,1O:3O1S,,1L:1L,1,0.03000300030003
811,5,1,2,1,2,::1O:1O:1O,,1O:2O1S,,1L:1L,1,0.03000300030003
812,6,0,3,1,2,1O:1O:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
813,6,0,3,1,1,::1O:1O:1O:1O,,::1O,,1L,1,0.03000300030003
814,5,1,1,1,2,::1O:1O:1O,,2O1S,,1L:1L,1,0.03000300030003
815,6,0,2,2,2,:::1O:1O:1O,,1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
816,6,0,0,2,2,1O:1O:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
817,6,0,0,2,1,:::::1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
818,6,0,0,2,1,::::1O:2O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
819,6,0,0,2,1,::::1O:1O,,,2S:2S:3S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
820,6,0,0,2,1,:::1O:1O:2O,,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
821,6,0,0,2,1,::1O:1O:1O:1O,,,1S:1S:1S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
822,6,0,2,1,2,::1O:1O:1O:2O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
823,6,0,0,2,1,::1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
824,6,0,0,1,2,:1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
825,6,0,0,1,2,1O:1O:1O:1O:2O:2O,,,,1L:1L,1,0.03000300030003
826,6,0,2,1,2,::1O:1O:1O:2O,,1O:1O,,1L:1L,1,0.03000300030003
827,6,0,0,1,2,1O:1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
828,6,0,0,1,1,::::1O:2O,,,,1L,1,0.03000300030003
829,6,0,2,2,1,:::::1O,,:,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
830,6,0,0,1,1,::1O:1O:1O:2O,,,,1L,1,0.03000300030003
831,6,0,2,2,2,::1O:1O:1O:1O,,1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
832,6,0,0,1,1,1O:1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
833,5,3,0,2,1,::1O:1O:1O,::,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
834,5,2,2,1,1,::1O:1O:1O,:,1O:1O,,1L,1,0.03000300030003
835,5,2,1,1,2,::1O:1O:1O,:1O,2O1S,,1L:1L,1,0.03000300030003
836,5,2,1,1,2,:1O:1O:1O:1O,:,1O1S,,1L:1L,1,0.03000300030003
837,5,2,1,1,2,1O:1O:1O:1O:2O,:1O,1O,,1L:1L,1,0.03000300030003
838,6,0,2,2,2,::1O:1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
839,5,1,2,1,2,::1O:1O:1O,,1O:1O1S,,1L:1L,1,0.03000300030003
840,5,1,2,1,2,:1O:1O:2O:2O,,1O:2O,,1L:1L,1,0.03000300030003
841,5,1,2,1,2,:1O:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
842,5,1,2,1,2,:1O:1O:1O:2O,,1O:3O2S,,1L:1L,1,0.03000300030003
843,5,1,1,2,2,:::1O:1O,1O,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
844,5,1,1,2,2,::1O:1O:2O,,2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
845,6,1,0,1,2,:1O:1O:1O:1O:1O,1O,,,1L:1L,1,0.03000300030003
846,5,1,1,2,2,::1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
847,5,1,1,2,2,::1O:1O:1O,,1O1S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
848,5,1,1,2,2,::1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
849,5,1,1,2,2,:1O:1O:1O:2O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
850,5,1,1,2,2,:1O:1O:1O:2O,,2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
851,5,1,1,2,2,:1O:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
852,5,1,1,2,2,:1O:1O:1O:1O,,2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
853,5,1,1,2,2,:1O:1O:1O:1O,,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
854,5,1,1,2,2,:1O:1O:1O:1O,,1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
855,5,1,1,2,2,:1O:1O:1O:1O,,1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
856,5,1,1,2,2,1O:1O:1O:1O:1O,,2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
857,5,1,1,2,2,1O:1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
858,6,1,0,1,2,:1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
859,5,1,1,2,2,1O:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
860,5,1,1,2,1,::::1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
861,5,1,1,2,1,:::2O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
862,6,1,0,1,2,::1O:1O:1O:1O,1O,,,1L:1L,1,0.03000300030003
863,5,1,1,1,2,:::1O:2O,1O,2O2S,,1L:1L,1,0.03000300030003
864,6,1,0,1,2,::1O:1O:1O:2O,1O,,,1L:1L,1,0.03000300030003
865,6,1,0,1,2,:::1O:1O:1O,,,,1L:1L,1,0.03000300030003
866,5,1,1,3,2,:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
867,6,1,0,1,2,1O:1O:1O:1O:2O:2O,,,,1L:1L,1,0.03000300030003
868,6,1,0,1,2,1O:1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
869,5,1,2,1,2,:1O:1O:1O:1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
870,5,1,2,1,2,:1O:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
871,5,1,2,1,2,:1O:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
872,5,1,2,1,2,:1O:1O:1O:1O,1O,1O:2O,,1L:1L,1,0.03000300030003
873,5,1,2,1,2,:1O:1O:1O:1O,1O,1O:1O,,1L:1L,1,0.03000300030003
874,5,1,2,1,2,:1O:1O:1O:1O,,2O:2O1S,,1L:1L,1,0.03000300030003
875,5,1,2,1,2,:1O:1O:1O:1O,,2O1S:3O1S,,1L:1L,1,0.03000300030003
876,5,1,2,1,2,:1O:1O:1O:1O,,1O:2O2S,,1L:1L,1,0.03000300030003
877,6,0,3,1,2,::1O:1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
878,6,0,3,1,2,::1O:1O:1O:2O,,1O:1O:1O1S,,1L:1L,1,0.03000300030003
879,5,1,2,1,2,:1O:1O:1O:1O,,1O1S:2O,,1L:1L,1,0.03000300030003
880,5,1,2,1,2,:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
881,6,1,0,1,1,:::::1O,,,,1L,1,0.03000300030003
882,5,1,2,1,2,1O:1O:1O:2O:2O,,:1O,,1L:1L,1,0.03000300030003
883,6,1,0,1,1,:1O:1O:1O:1O:2O,,,,1L,1,0.03000300030003
884,6,1,0,1,1,::1O:1O:1O:2O,,,,1L,1,0.03000300030003
885,5,1,2,1,2,1O:1O:1O:1O:1O,1O,:2O,,1L:1L,1,0.03000300030003
886,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:2O,,1L:1L,1,0.03000300030003
887,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,1,0.03000300030003
888,6,1,0,1,1,::::1O:1O,,,,1L,1,0.03000300030003
889,5,1,2,1,1,:::1O:1O,,:1O,,1L,1,0.03000300030003
890,5,1,2,1,1,::1O:1O:1O,,1O:1O1S,,1L,1,0.03000300030003
891,5,1,1,3,2,:1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
892,6,0,0,2,2,1O:1O:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
893,6,0,0,2,2,1O:1O:1O:1O:2O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
894,6,0,0,2,2,:1O:1O:1O:1O:1O,,,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
895,6,0,1,2,1,:::1O:1O:1O,,2O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
896,6,0,1,2,2,::1O:1O:1O:2O,,2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
897,6,0,1,2,2,::1O:1O:1O:2O,,1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
898,6,0,1,2,2,::1O:1O:1O:2O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
899,6,0,1,2,2,::1O:1O:1O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
900,6,0,1,2,2,::1O:1O:1O:1O,,2O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
901,6,0,1,2,2,::1O:1O:1O:1O,,2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
902,6,0,1,2,2,::1O:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
903,6,0,1,2,2,::1O:1O:1O:1O,,1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
904,6,0,1,2,2,::1O:1O:1O:1O,,1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
905,6,0,1,2,2,::1O:1O:1O:1O,,1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
906,6,0,1,2,2,::1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
907,6,0,2,1,2,:1O:1O:1O:1O:1O,,:1O1S,,1L:1L,1,0.03000300030003
908,6,0,1,2,2,::1O:1O:1O:1O,,1N1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
909,6,0,1,2,2,:1O:1O:1O:1O:2O,,1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
910,6,0,1,2,2,:1O:1O:1O:1O:1O,,2O,1S:1S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
911,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
912,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
913,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
914,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
915,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
916,6,0,1,2,2,:1O:1O:1O:1O:1O,,1N1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
917,6,0,1,2,2,1O:1O:1O:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
918,6,0,1,2,1,:::::1O,,,1S:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
919,6,0,1,2,2,::1O:1O:1O:2O,,2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
920,6,0,1,2,2,::1O:1O:1O:2O,,3O1S,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
921,6,0,1,2,2,:::1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
922,6,0,2,1,1,::::1O:1O,,:1O,,1L,1,0.03000300030003
923,6,0,2,1,2,1O:1O:1O:1O:1O:2O,,1O:1O,,1L:1L,1,0.03000300030003
924,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,:2O1S,,1L:1L,1,0.03000300030003
925,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,:,,1L:1L,1,0.03000300030003
926,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,1,0.03000300030003
927,6,0,2,1,2,:1O:1O:1O:1O:1O,,:1O,,1L:1L,1,0.03000300030003
928,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
929,6,0,2,1,1,:::::1O,,1O:3O1S,,1L,1,0.03000300030003
930,6,0,2,1,1,:::::1O,,1O:1O1S,,1L,1,0.03000300030003
931,6,0,2,1,1,::::1O:2O,,1O:2O1S,,1L,1,0.03000300030003
932,6,0,2,1,1,::::1O:1O,,:1O1S,,1L,1,0.03000300030003
933,6,0,2,1,1,::::1O:1O,,1O:1O1S,,1L,1,0.03000300030003
934,6,0,1,3,2,:1O:1O:1O:1O:2O,,1O,::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
935,6,0,2,1,1,:::1O:1O:2O,,1O:3O1S,,1L,1,0.03000300030003
936,6,0,2,1,1,:::1O:1O:2O,,1O:2O1S,,1L,1,0.03000300030003
937,6,0,2,1,1,:::1O:1O:1O,,:2O,,1L,1,0.03000300030003
938,6,0,2,1,1,:::1O:1O:1O,,:1O,,1L,1,0.03000300030003
939,6,0,2,1,1,:::1O:1O:1O,,1N1O1S:1O,,1L,1,0.03000300030003
940,6,0,1,3,2,:::1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
941,6,0,1,3,2,::1O:1O:1O:2O,,1O,::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
942,6,0,1,3,2,::1O:1O:1O:1O,,1O,::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
943,6,0,1,3,2,::1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
944,6,0,1,3,2,::1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
945,6,0,1,2,1,::::1O:1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
946,6,0,1,2,1,:::1O:1O:1O,,1O,2S:2S:2S:2S:3S:3S:4S:4S,1L,1,0.03000300030003
947,6,0,0,2,2,:1O:1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
948,6,0,1,1,3,::1O:1O:1O:2O,,2O1S,,1L:1L:1L,1,0.03000300030003
949,6,0,1,1,1,::::1O:1O,,1O,,1L,1,0.03000300030003
950,6,0,1,1,1,:::1O:1O:1O,,2O,,1L,1,0.03000300030003
951,6,0,1,1,1,:::1O:1O:1O,,1O1S,,1L,1,0.03000300030003
952,6,0,2,1,2,::1O:1O:1O:1O,,1O1S:3O2S,,1L:1L,1,0.03000300030003
953,6,0,1,1,1,::1O:1O:1O:1O,,2O1S,,1L,1,0.03000300030003
954,6,0,2,1,2,::1O:1O:1O:1O,,1O:3O1S,,1L:1L,1,0.03000300030003
955,6,0,1,1,1,1O:1O:1O:1O:1O:1O,,1O,,1L,1,0.03000300030003
956,6,0,2,1,2,::1O:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
957,6,0,0,3,2,:::1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
958,6,0,0,3,2,:::1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
959,6,0,0,3,2,::1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
960,6,0,2,1,2,::1O:1O:1O:1O,,:2O1S,,1L:1L,1,0.03000300030003
961,6,0,0,3,2,:1O:1O:1O:1O:2O,,,::::::1S:1S:1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
962,6,0,0,3,2,:1O:1O:1O:1O:2O,,,::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
963,6,0,0,3,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
964,6,0,0,3,1,::::1O:2O,,,::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
965,6,0,0,2,2,::::1O:2O,,,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
966,6,0,0,2,2,::1O:1O:1O:1O,,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
967,6,0,0,2,2,::1O:1O:1O:1O,,,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
968,6,0,0,2,2,:1O:1O:1O:2O:2O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
969,6,0,0,2,2,:1O:1O:1O:1O:2O,,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
970,6,0,0,2,2,:1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
971,6,0,0,2,2,:1O:1O:1O:1O:1O,,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
972,6,0,2,1,2,::1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
973,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
974,6,0,2,1,2,::1O:1O:1O:1O,,1N4O2S:1O,,1L:1L,1,0.03000300030003
975,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
976,6,0,1,1,3,:1O:1O:1O:2O:2O,,1N4O2S,,1L:1L:1L,1,0.03000300030003
977,6,0,1,1,2,::1O:1O:2O:2O,,3O2S,,1L:1L,1,0.03000300030003
978,6,0,1,1,2,::1O:1O:1O:2O,,3O1S,,1L:1L,1,0.03000300030003
979,6,0,1,1,2,::1O:1O:1O:2O,,2O,,1L:1L,1,0.03000300030003
980,6,0,1,1,2,::1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
981,6,0,1,1,2,:1O:1O:1O:2O:2O,,2O,,1L:1L,1,0.03000300030003
982,6,0,2,1,2,:1O:1O:1O:1O:2O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
983,6,0,1,1,2,:1O:1O:1O:1O:2O,,1N3O2S,,1L:1L,1,0.03000300030003
984,6,0,1,1,2,:1O:1O:1O:1O:2O,,1N2O2S,,1L:1L,1,0.03000300030003
985,6,0,1,1,2,:1O:1O:1O:1O:1O,,3O1S,,1L:1L,1,0.03000300030003
986,6,0,2,1,2,:1O:1O:1O:1O:2O,,:1O1S,,1L:1L,1,0.03000300030003
987,6,0,2,1,2,::1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
