,num_dol,num_dme,num_tfsi,num_ps,num_li,atoms_dol,atoms_dme,atoms_tfsi,atoms_ps,atoms_li,count,%
910,1,3,0,1,1,,:1O:2O,,,1L,1,0.03000300030003
911,1,3,0,1,1,2O,::2O,,,1L,1,0.03000300030003
912,1,3,0,1,2,,::2O,,,1L:1L,1,0.03000300030003
913,1,3,0,1,2,1O,1O:1O:2O,,,1L:1L,1,0.03000300030003
914,1,3,0,1,2,1O,:1O:2O,,,1L:1L,1,0.03000300030003
915,1,3,0,2,1,,::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
916,1,3,0,2,1,,::2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
917,1,3,0,2,1,,::2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
918,1,3,0,2,1,1O,::2O,,1S:1S:1S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
919,1,3,0,2,2,,1O:2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
920,1,2,2,1,2,1O,2O:2O,1O:2O,,1L:1L,1,0.03000300030003
921,1,3,0,2,2,,1O:2O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
922,1,3,0,2,2,,2O:2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
923,1,3,0,2,2,1O,1O:2O:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
924,1,3,0,2,2,1O,1O:2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
925,1,3,0,2,2,1O,:2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
926,1,3,0,2,2,1O,:2O:2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
927,1,3,0,2,2,1O,:2O:2O,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
928,1,3,0,2,2,1O,:2O:2O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
929,1,3,0,2,2,2O,1O:2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
930,1,3,0,2,2,2O,:1O:2O,,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
931,1,3,0,3,2,,1O:2O:2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
932,1,3,0,3,2,,:2O:2O,,:::1S:1S:1S:1S:2S:2S:3S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
933,1,2,2,1,2,1O,2O:2O,:2O,,1L:1L,1,0.03000300030003
934,1,2,2,1,1,1O,:2O,:,,1L,1,0.03000300030003
935,0,5,1,1,2,,:::2O:2O,2O,,1L:1L,1,0.03000300030003
936,1,2,0,3,2,1O,2O:2O,,:::1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
937,0,5,2,1,1,,::::2O,1O:2O,,1L,1,0.03000300030003
938,0,5,2,1,1,,::::2O,:1O,,1L,1,0.03000300030003
939,0,5,2,1,2,,::1O:2O:2O,1O:1O,,1L:1L,1,0.03000300030003
940,0,6,0,1,1,,::1O:1O:1O:2O,,,1L,1,0.03000300030003
941,0,6,0,1,1,,::::2O:2O,,,1L,1,0.03000300030003
942,0,6,0,1,2,,::1O:1O:1O:2O,,,1L:1L,1,0.03000300030003
943,1,2,0,1,1,2O,:2O,,,1L,1,0.03000300030003
944,1,2,0,1,2,1O,2O:2O,,,1L:1L,1,0.03000300030003
945,1,2,0,2,1,,:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
946,1,2,0,2,2,1O,2O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
947,1,2,0,3,2,,2O:2O,,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
948,1,2,0,3,2,1O,2O:2O,,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
949,1,2,1,1,1,,:2O,2O,,1L,1,0.03000300030003
950,1,2,2,1,1,,:2O,:1O,,1L,1,0.03000300030003
951,1,2,1,1,1,1O,:2O,1O,,1L,1,0.03000300030003
952,1,2,1,1,1,2O,:2O,,,1L,1,0.03000300030003
953,1,2,1,1,2,,2O:2O,1O,,1L:1L,1,0.03000300030003
954,1,2,1,1,2,,2O:2O,3O1S,,1L:1L,1,0.03000300030003
955,1,2,1,1,2,1O,2O:2O,1N1O,,1L:1L,1,0.03000300030003
956,1,2,1,1,2,1O,2O:2O,2O,,1L:1L,1,0.03000300030003
957,1,2,1,1,2,2O,2O:2O,1O,,1L:1L,1,0.03000300030003
958,1,2,1,2,1,1O,:2O,,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
959,1,2,1,2,2,,2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
960,1,2,1,2,2,,2O:2O,1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
961,1,2,1,2,2,1O,1O:2O,3O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
962,1,2,1,2,2,1O,2O:2O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
963,2,2,0,1,1,:2O,1O:2O,,,1L,1,0.03000300030003
964,2,2,0,2,1,1O:1O,:,,2S:2S:3S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
965,3,2,0,2,2,:1O:1O,1O:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
966,2,4,1,1,2,:,:1O:2O:2O,1O1S,,1L:1L,1,0.03000300030003
967,2,4,0,3,2,:1O,::2O:2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
968,2,4,1,1,1,1O:1O,:::2O,1O,,1L,1,0.03000300030003
969,2,4,1,1,1,1O:2O,::1O:2O,1O,,1L,1,0.03000300030003
970,2,4,1,1,1,1O:2O,:::2O,,,1L,1,0.03000300030003
971,2,4,1,1,1,:,:1O:1O:2O,2O,,1L,1,0.03000300030003
972,2,4,1,1,1,:,::1O:2O,,,1L,1,0.03000300030003
973,0,3,0,2,2,,1O:2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
974,2,4,1,1,1,:,:::2O,2O,,1L,1,0.03000300030003
975,2,4,1,1,1,:,:::2O,2O1S,,1L,1,0.03000300030003
976,2,4,1,1,1,:1O,::1O:2O,1O,,1L,1,0.03000300030003
977,2,4,1,1,1,:2O,:::2O,2O,,1L,1,0.03000300030003
978,2,4,1,1,2,1O:2O,:::2O,,,1L:1L,1,0.03000300030003
979,2,4,1,1,2,:1O,:1O:2O:2O,1O,,1L:1L,1,0.03000300030003
980,2,4,0,2,2,1O:1O,::2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
981,2,4,1,1,2,:1O,::2O:2O,1O,,1L:1L,1,0.03000300030003
982,2,4,1,2,1,1O:1O,:::1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
983,2,4,2,1,1,1O:1O,:::,:1O,,1L,1,0.03000300030003
984,2,4,2,1,1,:,:::2O,1O:1O,,1L,1,0.03000300030003
985,2,4,2,1,1,:,:::2O,:2O1S,,1L,1,0.03000300030003
986,2,5,0,1,0,:,::::,,,,1,0.03000300030003
987,2,5,0,1,1,1O:1O,::1O:1O:2O,,,1L,1,0.03000300030003
988,2,5,0,1,1,1O:1O,:::1O:2O,,,1L,1,0.03000300030003
989,2,5,0,1,1,1O:2O,:::1O:2O,,,1L,1,0.03000300030003
990,2,5,0,1,1,:1O,::1O:2O:2O,,,1L,1,0.03000300030003
991,2,5,0,1,2,:,:1O:2O:2O:2O,,,1L:1L,1,0.03000300030003
992,2,5,0,2,1,:1O,::::2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
993,2,4,0,2,2,:2O,::2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
994,2,4,0,2,2,1O:1O,:1O:1O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
995,2,5,0,2,1,:1O,::::2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
996,2,4,0,1,2,:1O,1O:1O:2O:2O,,,1L:1L,1,0.03000300030003
997,2,4,0,1,1,1O:2O,::1O:2O,,,1L,1,0.03000300030003
998,2,4,0,1,1,2O:2O,:::2O,,,1L,1,0.03000300030003
999,2,4,0,1,1,:,1O:1O:1O:2O,,,1L,1,0.03000300030003
1000,2,4,0,1,1,:,:::1O,,,1L,1,0.03000300030003
1001,2,4,0,1,1,:1O,1O:1O:1O:2O,,,1L,1,0.03000300030003
1002,2,4,0,1,1,:1O,1O:1O:2O:2O,,,1L,1,0.03000300030003
1003,2,4,0,1,1,:2O,::2O:2O,,,1L,1,0.03000300030003
1004,2,4,0,1,2,1O:1O,:1O:2O:2O,,,1L:1L,1,0.03000300030003
1005,2,4,0,1,2,1O:1O,:2O:2O:2O,,,1L:1L,1,0.03000300030003
1006,2,4,0,1,2,1O:1O,::1O:2O,,,1L:1L,1,0.03000300030003
1007,2,4,0,1,2,1O:1O,::2O:2O,,,1L:1L,1,0.03000300030003
1008,2,4,0,1,2,1O:2O,::1O:2O,,,1L:1L,1,0.03000300030003
1009,2,4,0,1,2,:1O,:1O:1O:2O,,,1L:1L,1,0.03000300030003
1010,2,4,0,2,1,:2O,:::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1011,2,4,0,1,2,:2O,:1O:2O:2O,,,1L:1L,1,0.03000300030003
1012,2,4,0,2,1,1O:1O,:::1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1013,2,4,0,2,1,:,::1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1014,2,4,0,2,1,:,::1O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1015,2,4,0,2,1,:,:::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1016,2,4,0,2,1,:,:::2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1017,2,4,0,2,1,:,:::2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1018,2,4,0,2,1,:,:::2O,,3S:3S:3S:4S:4S:4S:5S:5S,1L,1,0.03000300030003
1019,2,4,0,2,1,:1O,::1O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1020,2,4,0,2,1,:1O,:::2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1021,2,4,0,2,1,:1O,:::2O,,2S:2S:3S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1022,2,4,0,2,1,:2O,:::1O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1023,2,5,0,2,1,:1O,::::2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1024,2,5,1,1,1,1O:1O,::::2O,,,1L,1,0.03000300030003
1025,2,3,2,1,1,:1O,::2O,:1O,,1L,1,0.03000300030003
1026,3,2,0,2,1,::,1O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1027,3,2,0,1,1,1O:1O:2O,:2O,,,1L,1,0.03000300030003
1028,3,2,0,1,1,:1O:1O,2O:2O,,,1L,1,0.03000300030003
1029,3,2,0,1,1,:2O:2O,:2O,,,1L,1,0.03000300030003
1030,3,2,0,1,1,::,1O:2O,,,1L,1,0.03000300030003
1031,3,2,0,1,1,::2O,1O:2O,,,1L,1,0.03000300030003
1032,3,2,0,1,2,1O:1O:1O,1O:2O,,,1L:1L,1,0.03000300030003
1033,3,2,0,2,1,:1O:1O,:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1034,3,2,0,2,1,:1O:1O,:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1035,3,2,0,2,1,:1O:1O,:2O,,1S:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1036,3,2,0,2,1,:1O:1O,:2O,,1S:1S:1S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1037,3,2,0,2,1,:1O:2O,:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1038,3,2,0,2,1,:1O:2O,:2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1039,3,2,0,2,1,::,1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1040,3,1,1,3,2,1O:1O:1O,,1N1O,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1041,3,2,0,2,1,::,:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1042,3,2,0,2,1,::,:2O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1043,3,2,0,2,1,::,:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1044,3,2,0,2,1,::1O,1O:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1045,3,2,0,2,1,::1O,:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1046,3,2,0,2,1,::1O,:2O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1047,3,2,0,2,1,::2O,:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1048,3,2,0,2,2,1O:1O:1O,1O:1O,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1049,3,2,0,2,2,1O:1O:1O,2O:2O,,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1050,3,2,0,2,2,1O:1O:1O,2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1051,3,2,0,2,2,1O:1O:1O,:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1052,3,2,0,2,2,1O:1O:2O,:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1053,3,2,0,1,1,1O:1O:2O,1O:2O,,,1L,1,0.03000300030003
1054,3,1,1,2,1,::1O,1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1055,2,5,1,1,1,1O:1O,::::2O,1O,,1L,1,0.03000300030003
1056,3,1,0,1,1,:1O:2O,2O,,,1L,1,0.03000300030003
1057,2,5,1,1,1,:,:::1O:2O,,,1L,1,0.03000300030003
1058,2,5,1,1,1,:,::::2O,1O,,1L,1,0.03000300030003
1059,2,5,1,1,1,:1O,::::2O,,,1L,1,0.03000300030003
1060,2,5,1,1,1,:1O,::::2O,1O1S,,1L,1,0.03000300030003
1061,2,5,1,1,2,:,::1O:2O:2O,1O,,1L:1L,1,0.03000300030003
1062,2,6,0,1,0,:,:::::,,,,1,0.03000300030003
1063,2,6,0,1,1,1O:1O,:::::2O,,,1L,1,0.03000300030003
1064,2,6,0,1,1,:1O,:::::2O,,,1L,1,0.03000300030003
1065,2,6,0,1,2,:1O,:::2O:2O:2O,,,1L:1L,1,0.03000300030003
1066,2,6,0,2,1,:,:::::2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1067,2,6,1,1,1,1O:1O,:::::2O,,,1L,1,0.03000300030003
1068,2,7,0,1,1,:,:::::1O:2O,,,1L,1,0.03000300030003
1069,3,1,0,2,1,1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1070,3,1,1,2,1,::1O,,2O,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1071,3,1,0,2,1,::,2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1072,3,1,0,2,1,::1O,2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1073,3,1,0,2,1,::1O,2O,,2S:2S:2S:2S:3S:3S:4S:4S,1L,1,0.03000300030003
1074,3,1,0,2,1,::1O,2O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1075,3,1,0,2,2,1O:1O:1O,2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1076,3,1,0,3,1,:1O:1O,2O,,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1077,3,1,1,1,1,:1O:1O,,2O1S,,1L,1,0.03000300030003
1078,3,1,1,1,1,:1O:1O,1O,2O1S,,1L,1,0.03000300030003
1079,3,1,1,1,1,:1O:1O,2O,,,1L,1,0.03000300030003
1080,3,1,1,1,1,::1O,2O,,,1L,1,0.03000300030003
1081,3,1,1,1,1,::1O,2O,1O1S,,1L,1,0.03000300030003
1082,3,1,1,2,1,::1O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
1083,2,3,2,1,2,1O:1O,:2O:2O,1O:1O,,1L:1L,1,0.03000300030003
1084,2,3,1,2,2,:1O,::2O,,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1085,2,2,0,2,1,:,1O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1086,2,2,2,1,2,:2O,2O:2O,:1O,,1L:1L,1,0.03000300030003
1087,2,2,1,1,2,1O:2O,1O:2O,2O1S,,1L:1L,1,0.03000300030003
1088,2,2,1,1,2,1O:2O,2O:2O,,,1L:1L,1,0.03000300030003
1089,2,2,1,1,2,1O:2O,2O:2O,2O,,1L:1L,1,0.03000300030003
1090,2,2,1,1,2,:1O,2O:2O,2O,,1L:1L,1,0.03000300030003
1091,2,2,1,1,2,:1O,2O:2O,2O1S,,1L:1L,1,0.03000300030003
1092,2,2,1,2,1,1O:1O,:,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1093,2,2,1,2,1,:1O,:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1094,2,2,1,2,2,:,2O:2O,2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1095,2,2,2,1,2,1O:1O,2O:2O,1O:1O,,1L:1L,1,0.03000300030003
1096,2,2,2,1,2,1O:1O,2O:2O,:,,1L:1L,1,0.03000300030003
1097,2,2,2,1,2,:1O,1O:2O,1O:2O1S,,1L:1L,1,0.03000300030003
1098,2,2,2,1,2,:1O,2O:2O,1O:1O,,1L:1L,1,0.03000300030003
1099,2,3,0,1,0,:1O,::,,,,1,0.03000300030003
1100,2,2,1,1,2,1O:1O,2O:2O,1N1O,,1L:1L,1,0.03000300030003
1101,2,3,0,1,1,1O:1O,1O:2O:2O,,,1L,1,0.03000300030003
1102,2,3,0,1,1,1O:2O,:1O:2O,,,1L,1,0.03000300030003
1103,2,3,0,1,1,:,1O:2O:2O,,,1L,1,0.03000300030003
1104,2,3,0,1,1,:1O,:2O:2O,,,1L,1,0.03000300030003
1105,2,3,0,1,1,:2O,1O:2O:2O,,,1L,1,0.03000300030003
1106,2,3,0,1,1,:2O,:2O:2O,,,1L,1,0.03000300030003
1107,2,3,0,1,2,1O:1O,::2O,,,1L:1L,1,0.03000300030003
1108,2,3,0,1,2,:,2O:2O:2O,,,1L:1L,1,0.03000300030003
1109,2,3,0,1,2,:1O,:1O:2O,,,1L:1L,1,0.03000300030003
1110,2,3,0,2,1,1O:1O,:1O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1111,2,3,0,2,1,1O:1O,::1O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1112,2,3,0,2,1,1O:1O,::2O,,1S:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1113,2,2,1,1,2,1O:1O,2O:2O,1O1S,,1L:1L,1,0.03000300030003
1114,2,2,1,1,2,1O:1O,1O:2O,1O1S,,1L:1L,1,0.03000300030003
1115,2,3,0,2,1,:,:1O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1116,2,2,0,2,2,:1O,1O:1O,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1117,2,2,0,2,1,:1O,:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1118,2,2,0,2,1,:1O,:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1119,2,2,0,2,2,1O:1O,1O:1O,,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1120,2,2,0,2,2,1O:1O,1O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1121,2,2,0,2,2,1O:1O,2O:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1122,2,2,0,2,2,1O:1O,2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1123,2,2,0,2,2,1O:1O,2O:2O,,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1124,2,2,0,2,2,1O:1O,2O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1125,2,2,0,2,2,1O:1O,2O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1126,2,2,0,2,2,1O:2O,2O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1127,2,2,0,2,2,:,2O:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1128,2,2,0,2,2,:,2O:2O,,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1129,2,2,0,2,2,:1O,2O:2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1130,2,2,1,1,1,:1O,:2O,2O1S,,1L,1,0.03000300030003
1131,2,2,0,2,2,:1O,2O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1132,2,2,0,2,2,:1O,2O:2O,,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1133,2,2,0,2,2,:1O,2O:2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1134,2,2,0,3,2,:1O,1O:2O,,1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1135,2,2,1,1,1,1O:1O,1O:2O,1O,,1L,1,0.03000300030003
1136,2,2,1,1,1,1O:1O,:1O,1O,,1L,1,0.03000300030003
1137,2,2,1,1,1,1O:1O,:2O,1O,,1L,1,0.03000300030003
1138,2,2,1,1,1,1O:2O,:2O,,,1L,1,0.03000300030003
1139,2,2,1,1,1,:,:2O,1O,,1L,1,0.03000300030003
1140,2,2,1,1,1,:,:2O,1O1S,,1L,1,0.03000300030003
1141,2,2,1,1,1,:,:2O,3O1S,,1L,1,0.03000300030003
1142,2,2,1,1,1,:1O,1O:2O,2O1S,,1L,1,0.03000300030003
1143,2,3,0,2,1,1O:1O,::2O,,1S:1S:1S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
1144,2,3,0,2,1,:,:1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1145,2,3,1,2,2,:1O,:1O:2O,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1146,2,3,1,1,2,:2O,:2O:2O,1O1S,,1L:1L,1,0.03000300030003
1147,2,3,1,1,1,:1O,::2O,2O1S,,1L,1,0.03000300030003
1148,2,3,1,1,1,:2O,::2O,1O,,1L,1,0.03000300030003
1149,2,3,1,1,2,1O:1O,:1O:2O,1O,,1L:1L,1,0.03000300030003
1150,2,3,1,1,2,1O:2O,1O:2O:2O,1O,,1L:1L,1,0.03000300030003
1151,2,3,1,1,2,:,1O:2O:2O,1N2O2S,,1L:1L,1,0.03000300030003
1152,2,3,1,1,2,:,1O:2O:2O,1O,,1L:1L,1,0.03000300030003
1153,2,3,1,1,2,:,:2O:2O,1O,,1L:1L,1,0.03000300030003
1154,2,3,1,1,2,:1O,1O:1O:2O,1O,,1L:1L,1,0.03000300030003
1155,2,3,1,1,2,:1O,2O:2O:2O,,,1L:1L,1,0.03000300030003
1156,2,3,1,1,2,:1O,:2O:2O,3O1S,,1L:1L,1,0.03000300030003
1157,2,3,1,1,2,:2O,2O:2O:2O,1O,,1L:1L,1,0.03000300030003
1158,2,3,1,1,2,:2O,:2O:2O,1O,,1L:1L,1,0.03000300030003
1159,2,3,1,1,2,:2O,:2O:2O,2O1S,,1L:1L,1,0.03000300030003
1160,2,3,1,1,1,:1O,::2O,1N,,1L,1,0.03000300030003
1161,2,3,1,2,1,:,::,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1162,2,3,1,2,1,:,::1O,2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1163,2,3,1,2,1,:,::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1164,2,3,1,2,1,:1O,::,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1165,2,3,1,2,1,:1O,::,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
1166,2,3,1,2,1,:1O,::,1O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1167,2,3,1,2,1,:1O,::,2O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1168,2,3,1,2,1,:1O,::1O,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1169,2,3,1,2,1,:1O,::2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1170,2,3,1,2,1,:1O,::2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1171,2,3,1,2,2,:,:2O:2O,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1172,2,3,1,2,2,:1O,1O:2O:2O,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1173,2,3,1,1,1,:1O,::2O,2O,,1L,1,0.03000300030003
1174,2,3,1,1,1,:1O,:2O:2O,,,1L,1,0.03000300030003
1175,2,3,0,2,1,:,::1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1176,2,3,0,2,2,:,:2O:2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1177,2,3,0,2,1,:,::2O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1178,2,3,0,2,1,:,::2O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1179,2,3,0,2,1,:1O,:1O:2O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1180,2,3,0,2,1,:1O,::2O,,1S:1S:2S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
