,num_dol,num_tte,num_tfsi,num_ps,num_li,atoms_dol,atoms_tte,atoms_tfsi,atoms_ps,atoms_li,count,%
261,4,0,1,2,2,1O:1O:1O:1O,,1N1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
262,5,0,2,1,1,::::1O,,1O:2O,,1L,2,0.06000600060006
263,5,0,2,1,1,:::1O:1O,,:1O1S,,1L,2,0.06000600060006
264,5,0,2,1,1,::1O:1O:1O,,:1O1S,,1L,2,0.06000600060006
265,4,0,2,1,2,:1O:1O:2O,,1O:2O1S,,1L:1L,2,0.06000600060006
266,4,0,1,1,2,:1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
267,4,0,1,2,2,1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
268,6,0,3,1,2,::1O:1O:1O:1O,,1O:1O:1O,,1L:1L,2,0.06000600060006
269,5,0,2,2,2,:1O:1O:1O:2O,,1O:2O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
270,4,0,1,2,2,1O:1O:1O:1O,,1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
271,5,0,1,2,3,:1O:1O:1O:1O,,3O2S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,2,0.06000600060006
272,4,0,2,2,2,1O:1O:1O:1O,,1O1S:2O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
273,4,0,2,1,2,:1O:1O:2O,,1O1S:2O,,1L:1L,2,0.06000600060006
274,5,0,2,2,2,::1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
275,4,0,1,1,2,1O:1O:1O:2O,,2O2S,,1L:1L,2,0.06000600060006
276,5,0,2,2,2,::1O:1O:1O,,1O:1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
277,6,0,1,2,2,:1O:1O:1O:1O:2O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
278,5,0,3,1,2,:1O:1O:1O:1O,,:1N3O2S:1O,,1L:1L,2,0.06000600060006
279,4,2,1,1,1,:1O:1O:1O,:,,,1L,2,0.06000600060006
280,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O1S:1O1S,,1L:1L,2,0.06000600060006
281,3,1,2,1,2,1O:1O:2O,,1O:2O,,1L:1L,2,0.06000600060006
282,4,0,2,2,2,:1O:1O:2O,,1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
283,5,0,1,2,2,:1O:1O:1O:1O,,2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
284,5,0,1,2,2,:1O:1O:1O:1O,,2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
285,3,1,2,1,2,1O:1O:1O,,1O1S:2O1S,,1L:1L,2,0.06000600060006
286,3,0,1,2,2,1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,2,0.06000600060006
287,3,1,1,3,2,1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
288,4,0,2,2,3,1O:1O:1O:1O,,1N3O2S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,2,0.06000600060006
289,5,0,1,2,2,:1O:1O:1O:1O,,1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
290,4,2,2,1,2,1O:1O:1O:1O,:,1O:1O,,1L:1L,2,0.06000600060006
291,5,0,1,2,2,:1O:1O:1O:1O,,1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
292,5,1,1,1,1,::1O:1O:1O,,1O,,1L,2,0.06000600060006
293,5,0,1,2,2,:1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
294,4,0,4,1,2,:1O:1O:1O,,:1O:2O1S:2O1S,,1L:1L,2,0.06000600060006
295,3,0,1,2,2,1O:1O:2O,,1O,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,2,0.06000600060006
296,3,1,1,2,2,1O:1O:1O,,2O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
297,3,1,1,2,2,1O:1O:1O,,1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
298,5,1,1,1,2,1O:1O:1O:1O:1O,,1N2O2S,,1L:1L,2,0.06000600060006
299,5,1,1,1,2,1O:1O:1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
300,6,0,2,1,2,::1O:1O:1O:2O,,1O:1O,,1L:1L,2,0.06000600060006
301,4,0,4,1,2,::1O:1O,,1O:2O:2O1S:2O1S,,1L:1L,2,0.06000600060006
302,4,0,2,2,2,:1O:1O:1O,,1O:1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
303,3,1,3,1,2,1O:1O:1O,,:1N3O2S:1O,,1L:1L,2,0.06000600060006
304,4,0,2,2,2,1O:1O:1O:1O,,:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
305,4,0,2,2,2,1O:1O:1O:1O,,:2O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
306,3,1,3,1,2,:1O:1O,,1O:1O:2O,,1L:1L,2,0.06000600060006
307,5,0,3,1,2,:1O:1O:1O:1O,,:1O:1O,,1L:1L,2,0.06000600060006
308,4,1,0,1,1,1O:1O:1O:1O,,,,1L,2,0.06000600060006
309,3,1,3,1,2,1O:1O:2O,,1O:1O1S:2O1S,,1L:1L,2,0.06000600060006
310,4,0,2,2,2,1O:1O:1O:2O,,1O:2O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
311,5,0,3,1,2,:1O:1O:1O:1O,,:1O:2O1S,,1L:1L,2,0.06000600060006
312,4,0,4,2,2,:1O:1O:1O,,::1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
313,3,1,2,2,2,1O:1O:1O,,1O:1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
314,5,0,1,2,2,::1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
315,5,0,3,1,2,:1O:1O:1O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
316,5,0,3,1,2,:1O:1O:1O:2O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
317,3,1,2,2,2,:1O:1O,,:1O,2S:2S:2S:3S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
318,5,0,3,1,2,::1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,2,0.06000600060006
319,3,1,2,2,2,1O:1O:1O,,1O:2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
320,5,0,1,2,2,:1O:1O:1O:2O,,1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
321,5,0,1,2,2,:1O:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
322,2,1,3,1,2,1O:1O,,1O1S:2O:2O1S,,1L:1L,2,0.06000600060006
323,4,0,1,2,2,1O:1O:1O:2O,,1N1O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
324,5,0,2,2,2,1O:1O:1O:1O:1O,,:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
325,4,1,1,2,2,1O:1O:1O:1O,,1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
326,4,0,2,1,2,1O:1O:1O:2O,,1N2O1S:2O1S,,1L:1L,2,0.06000600060006
327,4,0,2,1,2,1O:1O:1O:2O,,1N3O1S:1O,,1L:1L,2,0.06000600060006
328,4,1,2,1,2,:1O:1O:1O,,1O:3O2S,,1L:1L,2,0.06000600060006
329,4,0,2,1,2,1O:1O:1O:1O,,1N2O1S:2O1S,,1L:1L,2,0.06000600060006
330,4,0,2,1,2,1O:1O:1O:1O,,1N2O1S:1O1S,,1L:1L,2,0.06000600060006
331,4,0,2,1,2,1O:1O:1O:1O,,1N2O1S:1O,,1L:1L,2,0.06000600060006
332,4,0,2,1,2,1O:1O:1O:2O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
333,4,0,2,1,2,1O:1O:1O:2O,,1O1S:2O,,1L:1L,2,0.06000600060006
334,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:1O1S,,1L:1L,2,0.06000600060006
335,5,0,2,1,2,:1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
336,5,0,2,1,2,1O:1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,2,0.06000600060006
337,5,0,2,1,2,:1O:1O:1O:1O,,1N3O2S:2O1S,,1L:1L,2,0.06000600060006
338,5,0,2,1,2,1O:1O:1O:1O:2O,,1O1S:2O,,1L:1L,2,0.06000600060006
339,4,1,2,2,2,1O:1O:1O:2O,,1O:2O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
340,7,0,1,1,1,::::1O:1O:1O,,1O,,1L,2,0.06000600060006
341,4,0,1,3,2,:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
342,4,1,1,2,2,1O:1O:1O:1O,,2O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
343,4,1,1,2,2,1O:1O:1O:1O,,1O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
344,7,0,0,2,2,:1O:1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
345,4,0,2,1,2,1O:1O:1O:1O,,1N3O2S:2O,,1L:1L,2,0.06000600060006
346,4,0,2,1,2,1O:1O:1O:1O,,1N3O2S:2O1S,,1L:1L,2,0.06000600060006
347,4,1,2,1,2,:1O:1O:1O,,1O:1O1S,,1L:1L,2,0.06000600060006
348,4,0,2,1,2,1O:1O:1O:1O,,1O:3O1S,,1L:1L,2,0.06000600060006
349,4,0,2,1,2,1O:1O:1O:1O,,:1O,,1L:1L,2,0.06000600060006
350,4,0,2,1,2,1O:1O:1O:1O,,:1N3O2S,,1L:1L,2,0.06000600060006
351,4,0,2,1,2,1O:1O:1O:2O,,1N1O1S:2O1S,,1L:1L,2,0.06000600060006
352,4,0,2,1,2,1O:1O:1O:1O,,2O:2O,,1L:1L,2,0.06000600060006
353,4,1,2,1,2,1O:1O:1O:1O,,1O:2O2S,,1L:1L,2,0.06000600060006
354,4,0,2,1,2,1O:1O:1O:2O,,1N2O1S:1O,,1L:1L,2,0.06000600060006
355,4,0,2,1,2,1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,2,0.06000600060006
356,4,0,2,1,2,1O:1O:1O:1O,,1O:3O2S,,1L:1L,2,0.06000600060006
357,4,1,2,1,2,1O:1O:1O:1O,,1O:1O1S,,1L:1L,2,0.06000600060006
358,5,0,2,1,2,1O:1O:1O:2O:2O,,1O:2O,,1L:1L,2,0.06000600060006
359,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O2S,,1L:1L,2,0.06000600060006
360,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,2,0.06000600060006
361,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O,,1L:1L,2,0.06000600060006
362,4,1,2,1,2,:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
363,5,0,2,1,2,1O:1O:1O:2O:2O,,1O:1O,,1L:1L,2,0.06000600060006
364,4,1,2,1,2,1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
365,4,0,2,1,2,1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,2,0.06000600060006
366,4,0,2,1,2,1O:1O:1O:1O,,1N4O2S:1O1S,,1L:1L,2,0.06000600060006
367,7,0,0,2,2,:1O:1O:1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
368,4,1,1,2,2,1O:1O:1O:1O,,1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
369,6,1,0,1,1,:::1O:1O:1O,,,,1L,2,0.06000600060006
370,5,0,2,1,2,:1O:1O:1O:1O,,2O:2O1S,,1L:1L,2,0.06000600060006
371,4,0,1,2,2,:1O:1O:1O,,1O,2S:2S:2S:3S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
372,5,0,2,1,2,::1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
373,5,0,2,1,2,::1O:1O:1O,,1N2O2S:2O,,1L:1L,2,0.06000600060006
374,5,0,2,1,2,::1O:1O:1O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
375,5,0,2,1,2,::1O:1O:1O,,1O1S:2O,,1L:1L,2,0.06000600060006
376,6,1,1,1,2,1O:1O:1O:1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
377,5,0,2,1,2,::1O:1O:1O,,1O:2O,,1L:1L,2,0.06000600060006
378,4,1,1,1,2,1O:1O:1O:2O,,2O1S,,1L:1L,2,0.06000600060006
379,4,0,1,2,2,:1O:1O:1O,,,2S:2S:2S:3S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
380,2,1,2,2,2,1O:1O,,1O:2O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
381,4,0,2,1,2,:1O:1O:1O,,1O1S:1O1S,,1L:1L,2,0.06000600060006
382,5,0,2,1,2,::1O:1O:2O,,1O:1O1S,,1L:1L,2,0.06000600060006
383,4,1,3,1,2,:1O:1O:1O,,1O:1O:1O,,1L:1L,2,0.06000600060006
384,4,0,2,1,2,:1O:1O:1O,,1O:1O,,1L:1L,2,0.06000600060006
385,4,0,2,1,2,:1O:1O:1O,,1O:1O1S,,1L:1L,2,0.06000600060006
386,4,1,3,1,2,:1O:1O:1O,,1O:1O:1O1S,,1L:1L,2,0.06000600060006
387,5,1,1,1,2,1O:1O:1O:1O:1O,,3O1S,,1L:1L,2,0.06000600060006
388,4,1,3,1,2,:1O:1O:1O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
389,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:2O2S,,1L:1L,2,0.06000600060006
390,4,0,2,1,2,:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
391,4,0,1,2,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
392,4,0,1,2,2,:1O:1O:1O,,1O1S,1S:2S:2S:2S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
393,4,0,1,2,2,::1O:1O,,1O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
394,4,0,2,1,2,1O:1O:1O:2O,,1O:2O2S,,1L:1L,2,0.06000600060006
395,5,0,2,1,2,:1O:1O:1O:1O,,:1N3O2S,,1L:1L,2,0.06000600060006
396,7,0,0,1,1,::::1O:1O:1O,,,,1L,2,0.06000600060006
397,4,0,2,1,2,1O:1O:1O:2O,,1O:3O1S,,1L:1L,2,0.06000600060006
398,4,0,2,1,2,1O:1O:1O:2O,,1O:3O2S,,1L:1L,2,0.06000600060006
399,4,0,2,1,2,1O:1O:1O:2O,,2O1S:2O1S,,1L:1L,2,0.06000600060006
400,5,0,2,1,2,1O:1O:1O:1O:2O,,1O1S:1O1S,,1L:1L,2,0.06000600060006
401,4,1,1,2,2,1O:1O:1O:1O,,1O,::1S:1S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
402,4,1,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
403,5,0,2,1,2,:1O:1O:2O:2O,,1O:1O1S,,1L:1L,2,0.06000600060006
404,5,0,2,1,2,:1O:1O:1O:2O,,1O1S:3O1S,,1L:1L,2,0.06000600060006
405,4,1,1,2,2,1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
406,4,1,1,2,2,1O:1O:1O:1O,,1N1O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
407,2,1,0,4,2,:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
408,2,1,0,4,2,:1O,,,2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
409,5,0,2,1,2,:1O:1O:1O:2O,,2O:2O1S,,1L:1L,2,0.06000600060006
410,6,1,1,1,2,:1O:1O:1O:1O:1O,,2O2S,,1L:1L,2,0.06000600060006
411,4,0,1,2,2,:1O:1O:1O,,2O1S,2S:2S:2S:3S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
412,4,0,3,1,2,1O:1O:1O:1O,,1N2O2S:1O:2O1S,,1L:1L,2,0.06000600060006
413,3,1,3,1,2,1O:1O:1O,,1N2O2S:1O:1O,,1L:1L,2,0.06000600060006
414,5,0,1,1,2,:1O:1O:1O:1O,,3O2S,,1L:1L,2,0.06000600060006
415,5,0,2,1,2,1O:1O:1O:1O:2O,,2O:2O1S,,1L:1L,2,0.06000600060006
416,3,0,3,1,2,1O:1O:2O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
417,3,0,4,1,2,1O:1O:1O,,1O:1O:1O1S:1O1S,,1L:1L,2,0.06000600060006
418,5,0,0,2,2,1O:1O:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
419,3,0,4,1,2,1O:1O:1O,,1O:1O:1O:1O,,1L:1L,2,0.06000600060006
420,3,0,3,1,2,1O:1O:2O,,1O:1O:1O1S,,1L:1L,2,0.06000600060006
421,6,0,2,1,2,1O:1O:1O:1O:1O:2O,,1O:2O1S,,1L:1L,2,0.06000600060006
422,6,0,1,1,1,::1O:1O:1O:1O,,1O,,1L,2,0.06000600060006
423,3,0,4,1,2,1O:1O:1O,,1O:1O:1O:2O1S,,1L:1L,2,0.06000600060006
424,4,0,3,1,2,1O:1O:1O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
425,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
426,5,0,1,2,2,:1O:1O:1O:1O,,,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
427,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,3O1S,,1L:1L,2,0.06000600060006
428,3,0,2,1,2,1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
429,6,0,2,1,2,::1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,2,0.06000600060006
430,5,0,1,1,1,:1O:1O:1O:1O,,,,1L,2,0.06000600060006
431,4,0,3,1,2,1O:1O:1O:2O,,1N1O1S:1O:1O,,1L:1L,2,0.06000600060006
432,3,0,3,1,2,1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,2,0.06000600060006
433,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,2O1S,,1L:1L,2,0.06000600060006
434,3,0,2,1,2,1O:1O:1O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
435,4,0,3,2,2,:1O:1O:1O,,:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
436,6,0,2,1,1,::1O:1O:1O:1O,,:1O,,1L,2,0.06000600060006
437,5,0,1,1,1,:1O:1O:1O:2O,,,,1L,2,0.06000600060006
438,3,0,3,1,2,1O:1O:1O,,1O:1O1S:2O,,1L:1L,2,0.06000600060006
439,6,0,2,1,2,:1O:1O:1O:1O:2O,,2O:2O1S,,1L:1L,2,0.06000600060006
440,6,0,1,1,2,:1O:1O:1O:1O:1O,,1N1O1S,,1L:1L,2,0.06000600060006
441,6,0,1,1,2,:1O:1O:1O:1O:1O,,1N2O2S,,1L:1L,2,0.06000600060006
442,5,1,2,1,2,:1O:1O:1O:1O,,1O:1O,,1L:1L,2,0.06000600060006
443,6,0,2,1,2,1O:1O:1O:1O:1O:2O,,:1O,,1L:1L,2,0.06000600060006
444,3,0,4,1,2,1O:1O:1O,,1N2O1S:1O:1O:2O1S,,1L:1L,2,0.06000600060006
445,5,1,2,1,2,:1O:1O:1O:1O,,1O:1O1S,,1L:1L,2,0.06000600060006
446,6,0,0,1,1,::1O:1O:1O:1O,,,,1L,2,0.06000600060006
447,6,0,0,2,2,1O:1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
448,3,0,3,2,2,1O:1O:1O,,1O:1O:1O1S,1S:2S:2S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
449,3,0,3,2,2,1O:1O:1O,,1O:1O:1O1S,:1S:1S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
450,5,0,1,1,2,::1O:1O:1O,,1O1S,,1L:1L,2,0.06000600060006
451,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
452,4,0,4,1,2,1O:1O:1O:1O,,:1O:1O:2O1S,,1L:1L,2,0.06000600060006
453,4,0,3,1,2,:1O:1O:1O,,1N1O1S:1O:2O,,1L:1L,2,0.06000600060006
454,3,0,3,1,2,:1O:1O,,1O:2O:2O1S,,1L:1L,2,0.06000600060006
455,3,0,3,1,2,:1O:1O,,1O:2O:2O,,1L:1L,2,0.06000600060006
456,5,0,1,1,2,:1O:1O:1O:2O,,2O1S,,1L:1L,2,0.06000600060006
457,4,0,3,1,2,:1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,2,0.06000600060006
458,3,0,3,1,2,:1O:1O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
459,3,0,1,4,2,:1O:1O,,2O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
460,6,0,0,3,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
461,4,0,3,1,2,1O:1O:1O:2O,,:1O:2O1S,,1L:1L,2,0.06000600060006
462,6,0,0,3,2,::1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
463,4,0,3,1,2,1O:1O:1O:2O,,:1O:1O1S,,1L:1L,2,0.06000600060006
464,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:2O,,1L:1L,2,0.06000600060006
465,5,0,0,3,2,:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
466,6,0,0,3,2,:::1O:1O:2O,,,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
467,4,0,3,1,2,1O:1O:1O:2O,,1O:2O1S:2O1S,,1L:1L,2,0.06000600060006
468,5,0,1,1,2,:1O:1O:1O:2O,,1O,,1L:1L,2,0.06000600060006
469,4,0,3,1,2,1O:1O:1O:2O,,1O:1O:1O1S,,1L:1L,2,0.06000600060006
470,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:1O1S,,1L:1L,2,0.06000600060006
471,5,1,1,2,2,:1O:1O:1O:2O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
472,6,0,0,1,2,:1O:1O:1O:2O:2O,,,,1L:1L,2,0.06000600060006
473,6,0,1,2,2,::1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
474,4,0,3,1,2,1O:1O:1O:1O,,1O:2O:2O1S,,1L:1L,2,0.06000600060006
475,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:3O1S,,1L:1L,2,0.06000600060006
476,6,0,1,2,2,::1O:1O:1O:1O,,2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
477,5,0,1,1,2,1O:1O:1O:1O:2O,,1N3O2S,,1L:1L,2,0.06000600060006
478,3,0,2,2,2,:1O:1O,,:,2S:2S:2S:3S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
479,5,1,1,2,2,1O:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
480,5,0,1,1,2,:1O:1O:1O:1O,,1O1S,,1L:1L,2,0.06000600060006
481,5,1,1,1,2,:1O:1O:1O:1O,,1N2O2S,,1L:1L,2,0.06000600060006
482,4,0,3,1,2,1O:1O:1O:1O,,1O:1O1S:2O,,1L:1L,2,0.06000600060006
483,6,0,2,1,2,::1O:1O:1O:1O,,2O1S:3O1S,,1L:1L,2,0.06000600060006
484,5,0,1,1,2,1O:1O:1O:1O:1O,,1N4O2S,,1L:1L,2,0.06000600060006
485,5,0,1,1,2,1O:1O:1O:1O:1O,,2O2S,,1L:1L,2,0.06000600060006
486,3,0,2,2,2,1O:1O:1O,,1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
487,4,0,3,1,2,:1O:1O:2O,,1O:2O1S:2O1S,,1L:1L,2,0.06000600060006
488,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:2O,,1L:1L,2,0.06000600060006
489,3,0,1,2,2,:1O:1O,,1N2O1S,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
490,3,0,5,1,2,:1O:1O,,:1O:1O:1O:2O1S,,1L:1L,2,0.06000600060006
491,5,0,1,1,2,:1O:1O:1O:1O,,1N2O2S,,1L:1L,2,0.06000600060006
492,4,0,3,1,2,1O:1O:1O:1O,,1O:1O:1O,,1L:1L,2,0.06000600060006
493,4,0,3,1,2,:1O:1O:2O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
494,4,0,3,1,2,:1O:1O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
495,4,0,3,1,2,:1O:1O:2O,,1O:1O:1O1S,,1L:1L,2,0.06000600060006
496,4,0,3,1,2,1O:1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,2,0.06000600060006
497,5,1,1,1,2,1O:1O:1O:1O:2O,,3O1S,,1L:1L,2,0.06000600060006
498,3,0,2,2,2,:1O:1O,,:2O1S,1S:1S:1S:2S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
499,5,0,1,2,2,:1O:1O:1O:1O,,1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
500,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
501,5,0,1,2,2,:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
502,5,1,1,1,2,1O:1O:1O:1O:2O,,1O,,1L:1L,2,0.06000600060006
503,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
504,5,0,1,1,2,1O:1O:1O:1O:2O,,3O1S,,1L:1L,2,0.06000600060006
