,num_dol,num_tfetfe,num_tfsi,num_ps,num_li,atoms_dol,atoms_tfetfe,atoms_tfsi,atoms_ps,atoms_li,count,%
1232,6,0,1,1,1,::1O:1O:2O:2O,,1O,,1L,1,0.03000300030003
1233,6,0,1,1,1,::1O:1O:1O:1O,,1O1S,,1L,1,0.03000300030003
1234,5,2,3,1,2,1O:1O:1O:1O:1O,:,:1O:1O,,1L:1L,1,0.03000300030003
1235,6,0,1,1,1,::1O:1O:1O:1O,,,,1L,1,0.03000300030003
1236,6,0,1,1,1,:1O:1O:1O:1O:2O,,1O,,1L,1,0.03000300030003
1237,6,0,1,1,1,:1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1238,6,0,0,2,2,:1O:1O:1O:2O:2O,,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1239,6,0,0,2,2,:1O:1O:1O:1O:2O,,,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1240,6,0,0,2,2,:1O:1O:1O:1O:2O,,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1241,6,0,0,2,2,:1O:1O:1O:1O:1O,,,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1242,6,0,0,2,2,:1O:1O:1O:1O:1O,,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1243,6,0,0,2,2,1O:1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1244,6,0,0,1,2,:1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
1245,6,0,0,1,1,::1O:1O:2O:2O,,,,1L,1,0.03000300030003
1246,6,0,0,1,1,::1O:1O:1O:2O,,,,1L,1,0.03000300030003
1247,6,0,0,1,1,:1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1248,5,3,0,1,1,::::1O,::,,,1L,1,0.03000300030003
1249,6,0,1,1,2,:1O:1O:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
1250,6,0,1,1,2,:1O:1O:1O:1O:1O,,2O2S,,1L:1L,1,0.03000300030003
1251,6,0,1,1,2,:1O:1O:1O:1O:2O,,2O2S,,1L:1L,1,0.03000300030003
1252,6,0,1,1,2,:1O:1O:1O:2O:2O,,2O,,1L:1L,1,0.03000300030003
1253,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1254,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1255,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1256,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1257,6,0,1,2,2,:1O:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1258,6,0,1,2,2,:1O:1O:1O:1O:1O,,1N2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1259,6,0,1,2,2,:1O:1O:1O:1O:1O,,1N1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1260,6,0,1,2,2,1O:1O:1O:1O:1O:2O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1261,6,0,1,2,2,1O:1O:1O:1O:1O:1O,,1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1262,6,0,1,2,2,1O:1O:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1263,6,0,1,2,2,1O:1O:1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
