,num_dol,num_cyclohexane,num_tfsi,num_ps,num_li,atoms_dol,atoms_cyclohexane,atoms_tfsi,atoms_ps,atoms_li,count,%
2475,5,0,3,1,2,::1O:1O:2O,,1N2O2S:1O:2O1S,,1L:1L,1,0.03000300030003
2476,5,0,3,1,2,::1O:1O:2O,,1N3O2S:1O:1O1S,,1L:1L,1,0.03000300030003
2477,5,0,3,1,2,::1O:1O:2O,,1N4O2S:2O:2O1S,,1L:1L,1,0.03000300030003
2478,5,0,3,1,2,:::1O:1O,,1N2O2S:1O:2O1S,,1L:1L,1,0.03000300030003
2479,5,0,3,1,2,::1O:1O:2O,,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
2480,5,0,3,1,2,::1O:1O:2O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
2481,5,0,3,1,2,::1O:1O:2O,,2O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
2482,5,0,3,1,2,::1O:1O:2O,,2O:2O2S:3O1S,,1L:1L,1,0.03000300030003
2483,5,0,3,1,2,::1O:2O:2O,,1N1O1S:1N4O2S:1O,,1L:1L,1,0.03000300030003
2484,5,0,3,1,2,::1O:2O:2O,,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
2485,5,0,3,1,2,::2O:2O:2O,,1N1O1S:1O1S:1O1S,,1L:1L,1,0.03000300030003
2486,5,0,3,1,2,::2O:2O:2O,,1N1O1S:1O:1O1S,,1L:1L,1,0.03000300030003
2487,5,0,3,1,2,:1O:1O:1O:1O,,1N2O1S:1N3O2S:1O1S,,1L:1L,1,0.03000300030003
2488,5,0,3,1,2,:1O:1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,1,0.03000300030003
2489,5,0,2,2,2,::1O:1O:2O,,1O1S:3O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2490,5,0,2,2,3,::1O:2O:2O,,2O:3O1S,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2491,5,0,2,2,3,:1O:1O:1O:2O,,:1N2O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2492,5,0,2,2,3,:1O:1O:2O:2O,,1N3O2S:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
2493,5,0,2,2,3,::1O:1O:1O,,1N3O2S:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
2494,5,0,2,2,3,::1O:1O:1O,,2O1S:3O2S,:::1S:1S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
2495,5,0,2,2,3,::1O:1O:2O,,1N2O2S:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2496,5,0,2,2,3,::1O:1O:2O,,1N4O2S:1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2497,5,0,2,2,3,::1O:1O:2O,,1O:2O1S,::1S:1S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2498,5,0,2,2,3,::1O:1O:2O,,:1N4O2S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2499,5,0,2,3,2,:1O:1O:1O:1O,,:1N3O2S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2500,5,0,2,2,3,:1O:1O:1O:2O,,1O1S:2O1S,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2501,5,0,2,3,2,:1O:1O:1O:1O,,:1N3O2S,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2502,5,0,2,3,2,:1O:1O:1O:2O,,1N3O2S:1O,:::::1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2503,5,0,2,3,2,:1O:1O:2O:2O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2504,5,0,2,3,2,::1O:1O:1O,,1O1S:2O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2505,5,0,2,3,2,::1O:1O:1O,,1O1S:3O1S,::1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2506,5,0,2,3,2,::1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
2507,5,0,2,3,2,::1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2508,5,0,2,3,2,::1O:2O:2O,,1O:1O,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2509,5,0,2,2,3,:1O:1O:1O:2O,,2O1S:3O1S,:::1S:1S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
2510,5,0,2,2,3,:1O:1O:1O:2O,,1N3O1S:1O,:1S:1S:2S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2511,5,0,2,3,2,:::1O:1O,,1O1S:1O1S,1S:1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2512,5,0,2,2,2,::1O:2O:2O,,1O:1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2513,5,0,2,2,2,::1O:1O:2O,,1O:1O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2514,5,0,2,2,2,::1O:1O:2O,,2O1S:2O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2515,5,0,2,2,2,::1O:1O:2O,,2O1S:2O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2516,5,0,2,2,2,::1O:1O:2O,,:1N3O2S,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2517,5,0,2,2,2,::1O:1O:2O,,:1N3O2S,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
2518,5,0,2,2,2,::1O:1O:2O,,:1N3O2S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
2519,5,0,2,2,2,::1O:1O:2O,,:1O1S,:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2520,5,0,2,2,2,::1O:1O:2O,,:3O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2521,5,0,2,2,2,::1O:2O:2O,,:1O1S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
2522,5,0,2,2,3,:1O:1O:1O:1O,,1N3O2S:3O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2523,5,0,2,2,2,::2O:2O:2O,,:1N1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2524,5,0,2,2,2,:::1O:2O,,:2O,4S:5S:6S:7S:7S:7S:7S:7S,1L:1L,1,0.03000300030003
2525,5,0,2,2,2,::::1O,,1N1O1S:1O,4S:5S:6S:6S:6S:6S:6S:6S,1L:1L,1,0.03000300030003
2526,5,0,2,2,2,::::1O,,1N1O1S:2O1S,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2527,5,0,2,2,2,::::1O,,1N2O1S:1O1S,4S:5S:6S:6S:6S:6S:6S:7S,1L:1L,1,0.03000300030003
2528,5,0,2,2,2,::::1O,,1O1S:2O1S,3S:4S:5S:6S:6S:6S:7S:8S,1L:1L,1,0.03000300030003
2529,5,0,2,2,2,::::2O,,:2O1S,3S:4S:5S:6S:6S:6S:7S:7S,1L:1L,1,0.03000300030003
2530,5,0,2,2,3,1O:1O:1O:2O:2O,,2O1S:2O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2531,5,0,2,3,2,:::1O:1O,,1O1S:1O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2532,5,0,2,3,2,:::1O:1O,,1O1S:2O1S,2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2533,5,0,3,1,2,1O:1O:2O:2O:2O,,::2O1S,,1L:1L,1,0.03000300030003
2534,5,0,3,1,2,1O:1O:1O:2O:2O,,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
2535,5,0,3,1,2,1O:1O:1O:1O:2O,,:1O:2O,,1L:1L,1,0.03000300030003
2536,5,0,3,1,2,1O:1O:1O:1O:2O,,:2O1S:2O1S,,1L:1L,1,0.03000300030003
2537,5,0,3,1,2,1O:1O:1O:1O:2O,,:2O:2O1S,,1L:1L,1,0.03000300030003
2538,5,0,3,1,2,1O:1O:1O:1O:2O,,::1N1O1S,,1L:1L,1,0.03000300030003
2539,5,0,3,1,2,1O:1O:1O:1O:2O,,::1N2O1S,,1L:1L,1,0.03000300030003
2540,5,0,3,1,2,1O:1O:1O:2O:2O,,1N1O1S:1O:1O1S,,1L:1L,1,0.03000300030003
2541,5,0,3,1,2,1O:1O:1O:2O:2O,,1O1S:1O1S:2O,,1L:1L,1,0.03000300030003
2542,5,0,3,1,2,1O:1O:1O:2O:2O,,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
2543,5,0,3,1,2,1O:1O:1O:2O:2O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
2544,5,0,3,1,2,1O:1O:1O:1O:2O,,:1O1S:1O1S,,1L:1L,1,0.03000300030003
2545,5,0,3,1,2,1O:1O:1O:2O:2O,,:1N1O1S:1O,,1L:1L,1,0.03000300030003
2546,5,0,3,1,2,1O:1O:1O:2O:2O,,:1N1O1S:2O,,1L:1L,1,0.03000300030003
2547,5,0,3,1,2,1O:1O:1O:2O:2O,,:1N2O1S:1O,,1L:1L,1,0.03000300030003
2548,5,0,3,1,2,1O:1O:1O:2O:2O,,:1O1S:1O1S,,1L:1L,1,0.03000300030003
2549,5,0,3,1,2,1O:1O:1O:2O:2O,,:1O1S:3O1S,,1L:1L,1,0.03000300030003
2550,5,0,3,1,2,1O:1O:2O:2O:2O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
2551,5,0,3,1,2,1O:1O:2O:2O:2O,,:1N2O2S:1O,,1L:1L,1,0.03000300030003
2552,5,0,3,1,2,1O:1O:2O:2O:2O,,:1O:1O1S,,1L:1L,1,0.03000300030003
2553,5,0,3,1,2,1O:1O:1O:1O:2O,,:1O:1O,,1L:1L,1,0.03000300030003
2554,5,0,3,1,2,1O:1O:1O:1O:2O,,:1N4O2S:2O1S,,1L:1L,1,0.03000300030003
2555,5,0,2,3,2,:::1O:1O,,1O:1O1S,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2556,5,0,3,1,2,1O:1O:1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
2557,5,0,2,3,2,:::1O:2O,,1O1S:1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2558,5,0,2,3,2,:::1O:2O,,1O:1O1S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2559,5,0,2,3,3,:1O:1O:1O:2O,,:1N3O2S,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2560,5,0,3,1,1,1O:1O:1O:1O:1O,,:1O:1O1S,,1L,1,0.03000300030003
2561,5,0,3,1,2,1O:1O:1O:1O:1O,,1N1O1S:1O:2O1S,,1L:1L,1,0.03000300030003
2562,5,0,3,1,2,1O:1O:1O:1O:1O,,1N2O2S:1O:2O1S,,1L:1L,1,0.03000300030003
2563,5,0,3,1,2,1O:1O:1O:1O:1O,,1N3O2S:1O:1O,,1L:1L,1,0.03000300030003
2564,5,0,3,1,2,1O:1O:1O:1O:1O,,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
2565,5,0,3,1,2,1O:1O:1O:1O:1O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
2566,5,0,3,1,2,1O:1O:1O:1O:2O,,:1N2O2S:1O,,1L:1L,1,0.03000300030003
2567,5,0,3,1,2,1O:1O:1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
2568,5,0,3,1,2,1O:1O:1O:1O:1O,,:1N3O2S:1O,,1L:1L,1,0.03000300030003
2569,5,0,3,1,2,1O:1O:1O:1O:1O,,:1N3O2S:1O1S,,1L:1L,1,0.03000300030003
2570,5,0,3,1,2,1O:1O:1O:1O:1O,,:1O:1O1S,,1L:1L,1,0.03000300030003
2571,5,0,3,1,2,1O:1O:1O:1O:1O,,::3O1S,,1L:1L,1,0.03000300030003
2572,5,0,3,1,2,1O:1O:1O:1O:2O,,1N3O2S:1O:1O,,1L:1L,1,0.03000300030003
2573,5,0,3,1,2,1O:1O:1O:1O:2O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
2574,5,0,3,1,2,1O:1O:1O:1O:2O,,:1N2O1S:1O1S,,1L:1L,1,0.03000300030003
2575,5,0,2,1,1,::1O:1O:2O,,1N1O1S:2O1S,,1L,1,0.03000300030003
2576,5,0,2,1,1,:1O:1O:2O:2O,,1N2O1S:1O,,1L,1,0.03000300030003
2577,4,1,1,2,2,1O:1O:1O:2O,,1O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2578,5,0,2,1,1,1O:1O:1O:1O:1O,,:,,1L,1,0.03000300030003
2579,4,1,3,1,2,1O:1O:2O:2O,,1N1O1S:1O1S:2O,,1L:1L,1,0.03000300030003
2580,4,1,3,1,2,1O:1O:2O:2O,,1O1S:1O1S:1O1S,,1L:1L,1,0.03000300030003
2581,4,1,3,1,2,1O:1O:2O:2O,,1O:1O:2O,,1L:1L,1,0.03000300030003
2582,4,1,3,1,2,:1O:1O:1O,,1N1O1S:1N4O2S:1O,,1L:1L,1,0.03000300030003
2583,4,1,3,1,2,:1O:1O:1O,,1N3O2S:1O:1O1S,,1L:1L,1,0.03000300030003
2584,4,1,3,1,2,:1O:1O:1O,,1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
2585,4,1,3,1,2,:1O:1O:1O,,1O:1O:1O1S,,1L:1L,1,0.03000300030003
2586,4,1,3,1,2,:1O:1O:1O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
2587,4,1,3,1,2,:1O:1O:1O,,1O:2O:2O1S,,1L:1L,1,0.03000300030003
2588,4,1,3,1,2,:1O:1O:1O,,:1N1O1S:1O1S,,1L:1L,1,0.03000300030003
2589,4,1,3,1,2,:1O:1O:1O,,:1N3O2S:1O,,1L:1L,1,0.03000300030003
2590,4,1,3,1,2,:1O:1O:1O,,:1O:2O2S,,1L:1L,1,0.03000300030003
2591,4,1,3,1,2,:1O:1O:2O,,1N2O1S:1O:1O,,1L:1L,1,0.03000300030003
2592,4,1,3,1,2,:1O:1O:2O,,1N2O2S:1N4O2S:1O,,1L:1L,1,0.03000300030003
2593,4,1,3,1,2,:1O:1O:2O,,1N3O2S:1O1S:2O1S,,1L:1L,1,0.03000300030003
2594,4,1,3,1,2,:1O:1O:2O,,1N3O2S:1O:2O1S,,1L:1L,1,0.03000300030003
2595,4,1,3,1,2,:1O:1O:2O,,1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
2596,4,1,3,1,2,:1O:1O:2O,,1O:1O:2O,,1L:1L,1,0.03000300030003
2597,4,1,3,1,2,:1O:1O:2O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
2598,4,1,3,1,2,1O:1O:1O:2O,,::1O,,1L:1L,1,0.03000300030003
2599,4,1,3,1,2,1O:1O:1O:2O,,:1O1S:1O1S,,1L:1L,1,0.03000300030003
2600,4,1,3,1,2,1O:1O:1O:2O,,:1N1O1S:1O1S,,1L:1L,1,0.03000300030003
2601,4,1,2,3,2,::1O:1O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2602,4,1,2,2,3,:1O:1O:2O,,1N1O1S:1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2603,4,1,2,2,3,:1O:1O:2O,,1N3O2S:1O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2604,4,1,2,2,3,:1O:2O:2O,,1N3O2S:2O1S,:::1S:1S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
2605,4,1,2,3,2,1O:1O:1O:1O,,1O1S:1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2606,4,1,2,3,2,1O:1O:1O:1O,,1O:1O,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2607,4,1,2,3,2,:1O:2O:2O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2608,4,1,2,3,2,::1O:1O,,1O1S:2O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2609,4,1,2,3,2,::1O:1O,,1O1S:2O1S,2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2610,4,1,2,3,2,::1O:1O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2611,4,1,3,1,2,1O:1O:1O:2O,,1O1S:1O1S:1O1S,,1L:1L,1,0.03000300030003
2612,4,1,2,3,2,::1O:1O,,1O:1O1S,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2613,4,1,2,3,2,::1O:1O,,1O:2O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2614,4,1,2,3,2,::1O:1O,,2O1S:2O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2615,4,1,2,3,3,:1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2616,4,1,3,1,1,::1O:2O,,2O:2O1S:2O1S,,1L,1,0.03000300030003
2617,4,1,3,1,2,1O:1O:1O:1O,,1O1S:2O:2O2S,,1L:1L,1,0.03000300030003
2618,4,1,3,1,2,1O:1O:1O:1O,,1O:1O:1O1S,,1L:1L,1,0.03000300030003
2619,4,1,3,1,2,1O:1O:1O:2O,,1N3O2S:1O:1O1S,,1L:1L,1,0.03000300030003
2620,4,1,3,1,2,:1O:1O:2O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
2621,4,1,3,1,2,:1O:1O:2O,,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
2622,4,1,3,1,2,:1O:1O:2O,,:1N1O2S:2O1S,,1L:1L,1,0.03000300030003
2623,4,2,1,1,2,:1O:1O:2O,:,1O1S,,1L:1L,1,0.03000300030003
2624,4,2,1,1,1,:1O:1O:1O,:,1O,,1L,1,0.03000300030003
2625,4,2,1,1,1,::2O:2O,:,1N2O2S,,1L,1,0.03000300030003
2626,4,2,1,1,1,::2O:2O,:,1O1S,,1L,1,0.03000300030003
2627,4,2,1,1,2,1O:1O:1O:1O,:,,,1L:1L,1,0.03000300030003
2628,4,2,1,1,2,1O:1O:1O:2O,:,1N2O2S,,1L:1L,1,0.03000300030003
2629,4,2,1,1,2,1O:1O:1O:2O,:,1O1S,,1L:1L,1,0.03000300030003
2630,4,2,1,1,2,:1O:1O:1O,:,1N2O1S,,1L:1L,1,0.03000300030003
2631,4,2,1,1,2,:1O:1O:1O,:,1N3O2S,,1L:1L,1,0.03000300030003
2632,4,2,1,1,2,:1O:1O:2O,:,2O1S,,1L:1L,1,0.03000300030003
2633,4,1,4,2,2,:1O:1O:1O,,:1O:1O1S:2O,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2634,4,2,1,1,3,1O:1O:1O:2O,:,1N3O2S,,1L:1L:1L,1,0.03000300030003
2635,4,2,1,1,3,1O:1O:2O:2O,:,1N3O2S,,1L:1L:1L,1,0.03000300030003
2636,4,2,1,2,2,1O:1O:1O:1O,:,1O1S,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
2637,4,2,1,2,2,1O:1O:1O:1O,:,2O1S,3S:3S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
2638,4,2,1,2,2,:1O:1O:2O,:,2O1S,3S:4S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
2639,4,2,1,2,3,1O:1O:1O:1O,:,3O1S,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L:1L,1,0.03000300030003
2640,4,2,2,1,1,:1O:1O:2O,:,:1O,,1L,1,0.03000300030003
2641,4,2,2,1,1,::2O:2O,:,:1O1S,,1L,1,0.03000300030003
2642,4,2,0,1,1,1O:1O:2O:2O,:,,,1L,1,0.03000300030003
2643,4,1,4,1,2,:1O:1O:1O,,:1O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
2644,4,1,3,1,2,:1O:2O:2O,,1N3O2S:1O:1O1S,,1L:1L,1,0.03000300030003
2645,4,1,3,2,2,:1O:1O:1O,,:1O:1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2646,4,1,3,1,2,:1O:2O:2O,,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
2647,4,1,3,1,2,:1O:2O:2O,,1O:1O:1O1S,,1L:1L,1,0.03000300030003
2648,4,1,3,1,2,:1O:2O:2O,,:1O:3O2S,,1L:1L,1,0.03000300030003
2649,4,1,3,1,2,::1O:1O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
2650,4,1,3,2,2,1O:1O:1O:2O,,:1O:1O1S,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2651,4,1,3,2,2,1O:1O:1O:2O,,::1O1S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2652,4,1,3,2,2,1O:2O:2O:2O,,:1O:1O,1S:2S:3S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
2653,4,1,3,2,2,:1O:1O:1O,,:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2654,4,1,3,2,2,:1O:1O:1O,,:1O:2O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2655,4,1,4,1,2,1O:1O:2O:2O,,::1O1S:2O1S,,1L:1L,1,0.03000300030003
2656,4,1,3,2,2,:1O:1O:1O,,:2O1S:2O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2657,4,1,3,2,2,:1O:1O:2O,,:1O1S:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2658,4,1,3,2,2,:1O:2O:2O,,:1N1O1S:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2659,4,1,3,2,2,:1O:2O:2O,,:1O:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2660,4,1,3,2,2,::1O:1O,,:1N3O2S:2O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2661,4,1,3,2,3,1O:1O:2O:2O,,:1O:1O1S,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2662,4,1,3,2,3,:1O:1O:1O,,:1N1O1S:3O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2663,4,1,3,3,3,:1O:1O:1O,,1O:1O:2O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
2664,4,1,2,2,3,:1O:1O:1O,,1N1O1S:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
2665,4,1,2,2,3,1O:1O:2O:2O,,1O:1O,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L:1L,1,0.03000300030003
2666,4,1,2,2,3,1O:1O:1O:2O,,:1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
2667,4,1,2,1,2,1O:1O:1O:2O,,1O1S:2O2S,,1L:1L,1,0.03000300030003
2668,4,1,2,1,2,1O:1O:1O:1O,,1N3O2S:2O1S,,1L:1L,1,0.03000300030003
2669,4,1,2,1,2,1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
2670,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O,,1L:1L,1,0.03000300030003
2671,4,1,2,1,2,1O:1O:1O:2O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
2672,4,1,2,1,2,1O:1O:1O:2O,,1N2O1S:2O1S,,1L:1L,1,0.03000300030003
2673,4,1,2,1,2,1O:1O:1O:2O,,1N3O2S:1O1S,,1L:1L,1,0.03000300030003
2674,4,1,2,1,2,1O:1O:1O:2O,,1N3O2S:2O,,1L:1L,1,0.03000300030003
2675,4,1,2,1,2,1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
2676,4,1,2,1,2,1O:1O:1O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
2677,4,1,2,1,2,1O:1O:1O:1O,,1N1O1S:1N3O2S,,1L:1L,1,0.03000300030003
2678,4,1,2,1,2,1O:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
2679,4,1,2,1,2,1O:1O:1O:2O,,2O1S:2O2S,,1L:1L,1,0.03000300030003
2680,4,1,2,1,2,1O:1O:2O:2O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
2681,4,1,2,1,2,1O:1O:2O:2O,,1N2O2S:2O1S,,1L:1L,1,0.03000300030003
2682,4,1,2,1,2,1O:1O:2O:2O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
2683,4,1,2,1,2,1O:1O:2O:2O,,1O1S:2O,,1L:1L,1,0.03000300030003
2684,4,1,2,1,2,1O:1O:2O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
2685,4,1,2,1,2,1O:1O:2O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
2686,4,1,2,1,2,1O:1O:1O:1O,,1N1O1S:1O1S,,1L:1L,1,0.03000300030003
2687,4,1,2,1,1,:1O:1O:2O,,:1O,,1L,1,0.03000300030003
2688,4,1,2,1,2,1O:2O:2O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
2689,4,1,1,2,3,:1O:1O:1O,,2O1S,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L:1L,1,0.03000300030003
2690,4,1,1,2,2,1O:1O:1O:2O,,2O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
