,num_dol,num_mtbe,num_tfsi,num_ps,num_li,atoms_dol,atoms_mtbe,atoms_tfsi,atoms_ps,atoms_li,count,%
1084,7,4,0,1,1,:::1O:1O:1O:1O,:::1O,,,1L,1,0.03000300030003
1085,8,1,1,2,1,:::::1O:1O:1O,,1O,::1S:1S:2S:2S:3S:3S,1L,1,0.03000300030003
1086,8,0,2,2,2,:::1O:1O:1O:1O:2O,,1N1O1S:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1087,8,1,0,1,1,::1O:1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1088,8,1,0,1,1,::1O:1O:1O:1O:1O:2O,,,,1L,1,0.03000300030003
1089,8,1,0,1,2,:1O:1O:1O:1O:1O:1O:2O,1O,,,1L:1L,1,0.03000300030003
1090,8,1,0,3,2,::::1O:1O:2O:2O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1091,8,1,1,1,1,:::::1O:1O:1O,1O,1O,,1L,1,0.03000300030003
1092,8,1,1,1,2,::1O:1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
1093,8,1,1,1,2,::1O:1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
1094,8,1,1,1,2,::::1O:1O:1O:1O,1O,1O,,1L:1L,1,0.03000300030003
1095,8,2,0,1,1,::1O:1O:1O:2O:2O:2O,:,,,1L,1,0.03000300030003
1096,8,0,0,1,1,::1O:1O:1O:1O:1O:2O,,,,1L,1,0.03000300030003
1097,8,2,0,1,1,:::1O:1O:1O:1O:1O,:1O,,,1L,1,0.03000300030003
1098,8,2,0,1,1,:::1O:1O:1O:1O:2O,:,,,1L,1,0.03000300030003
1099,8,2,0,1,2,1O:1O:1O:1O:1O:1O:2O:2O,:,,,1L:1L,1,0.03000300030003
1100,9,0,0,1,1,::::1O:1O:2O:2O:2O,,,,1L,1,0.03000300030003
1101,9,0,0,1,1,:::::1O:1O:1O:2O,,,,1L,1,0.03000300030003
1102,9,0,1,1,1,::::1O:1O:1O:2O:2O,,1O,,1L,1,0.03000300030003
1103,9,0,2,1,2,::1O:1O:1O:1O:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
1104,9,1,0,1,1,::::1O:1O:2O:2O:2O,,,,1L,1,0.03000300030003
1105,9,1,1,1,1,:::::1O:1O:1O:2O,,,,1L,1,0.03000300030003
1106,8,0,2,1,2,::::1O:1O:1O:2O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
1107,8,0,2,1,2,:::1O:1O:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
1108,8,0,1,3,2,::::1O:1O:1O:2O,,1N3O1S,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1109,8,0,1,2,2,::::1O:1O:2O:2O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1110,8,0,0,1,1,::1O:1O:1O:1O:2O:2O,,,,1L,1,0.03000300030003
1111,8,0,0,1,1,:::1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1112,8,0,0,1,1,:::1O:1O:2O:2O:2O,,,,1L,1,0.03000300030003
1113,8,0,0,1,2,:1O:1O:1O:1O:2O:2O:2O,,,,1L:1L,1,0.03000300030003
1114,8,0,1,1,1,:::1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1115,8,0,1,1,1,:::1O:1O:1O:1O:2O,,2O1S,,1L,1,0.03000300030003
1116,8,0,1,1,1,::::1O:1O:1O:1O,,2O1S,,1L,1,0.03000300030003
1117,8,0,1,1,1,::::::1O:2O,,1O1S,,1L,1,0.03000300030003
1118,8,0,1,1,2,:1O:1O:1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
1119,8,0,1,1,2,:1O:1O:1O:1O:1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
1120,8,0,1,1,2,:1O:1O:1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
1121,8,0,1,1,2,:1O:1O:1O:1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1122,8,0,1,1,2,:1O:1O:1O:1O:2O:2O:2O,,,,1L:1L,1,0.03000300030003
1123,8,0,1,1,2,:1O:1O:1O:1O:2O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1124,8,0,1,1,2,::1O:1O:1O:1O:2O:2O,,,,1L:1L,1,0.03000300030003
1125,8,0,1,1,2,::1O:1O:1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1126,8,0,1,1,2,::1O:1O:1O:1O:2O:2O,,2O1S,,1L:1L,1,0.03000300030003
1127,8,0,1,1,2,:::1O:1O:1O:2O:2O,,2O1S,,1L:1L,1,0.03000300030003
1128,8,0,1,2,2,:::1O:1O:1O:1O:1O,,1O1S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1129,7,1,0,2,1,::::1O:2O:2O,1O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1130,7,1,0,2,1,::::1O:1O:2O,1O,,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1131,7,1,0,2,1,::::1O:1O:2O,,,1S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
1132,7,0,1,2,2,:1O:1O:1O:2O:2O:2O,,,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1133,7,0,1,1,2,:::1O:1O:1O:2O,,1N3O2S,,1L:1L,1,0.03000300030003
1134,7,0,1,1,2,:::1O:1O:1O:2O,,1O1S,,1L:1L,1,0.03000300030003
1135,7,0,1,1,2,:::1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1136,7,0,1,1,3,::1O:1O:1O:1O:1O,,1O1S,,1L:1L:1L,1,0.03000300030003
1137,7,0,1,2,1,::1O:1O:1O:1O:2O,,1N4O2S,1S:1S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1138,7,0,1,2,2,:1O:1O:1O:1O:1O:1O,,1O,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1139,7,0,1,2,2,:1O:1O:1O:1O:1O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1140,7,0,1,2,2,:1O:1O:1O:1O:1O:2O,,1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1141,7,0,1,2,2,:1O:1O:1O:1O:1O:2O,,1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1142,7,0,1,2,2,::1O:1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1143,7,0,1,2,2,::1O:1O:2O:2O:2O,,2O1S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1144,7,0,1,2,2,::1O:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1145,7,0,1,2,2,::1O:1O:1O:1O:1O,,1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1146,7,0,1,2,2,::1O:1O:1O:1O:2O,,1O,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1147,7,0,1,2,2,::1O:1O:1O:1O:2O,,1O,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1148,7,0,1,2,2,::1O:1O:1O:1O:2O,,1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1149,7,0,1,2,2,::1O:1O:1O:1O:2O,,1O1S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1150,7,0,1,2,2,::1O:1O:1O:1O:2O,,2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1151,7,0,1,2,2,::1O:1O:1O:1O:2O,,3O2S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1152,7,0,1,2,2,::1O:1O:1O:2O:2O,,1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1153,7,0,1,1,2,::1O:2O:2O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1154,7,0,1,1,2,::1O:1O:1O:2O:2O,,2O1S,,1L:1L,1,0.03000300030003
1155,7,0,1,1,2,::1O:1O:1O:2O:2O,,1O1S,,1L:1L,1,0.03000300030003
1156,7,0,1,1,2,::1O:1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1157,7,0,1,1,2,1O:1O:1O:1O:1O:1O:1O,,1N,,1L:1L,1,0.03000300030003
1158,7,0,1,1,2,1O:1O:1O:1O:1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
1159,7,0,1,1,2,1O:1O:1O:1O:1O:1O:2O,,1O1S,,1L:1L,1,0.03000300030003
1160,7,0,1,1,2,1O:1O:1O:1O:1O:2O:2O,,1N1O1S,,1L:1L,1,0.03000300030003
1161,7,0,1,1,2,1O:1O:1O:1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1162,7,0,1,1,2,1O:1O:1O:1O:2O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1163,7,0,1,1,2,:1O:1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
1164,7,0,1,1,2,:1O:1O:1O:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1165,7,0,1,1,2,:1O:1O:1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1166,7,0,1,1,2,:1O:1O:1O:1O:2O:2O,,2O,,1L:1L,1,0.03000300030003
1167,7,0,1,1,2,:1O:1O:1O:1O:2O:2O,,2O1S,,1L:1L,1,0.03000300030003
1168,7,0,1,1,2,:1O:1O:1O:1O:2O:2O,,3O2S,,1L:1L,1,0.03000300030003
1169,7,0,1,1,2,:1O:1O:1O:2O:2O:2O,,,,1L:1L,1,0.03000300030003
1170,7,0,1,1,2,:1O:1O:1O:2O:2O:2O,,3O,,1L:1L,1,0.03000300030003
1171,7,0,1,1,2,::1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,1,0.03000300030003
1172,7,0,1,1,2,::1O:1O:1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
1173,7,0,1,1,2,::1O:1O:1O:1O:2O,,1N1O1S,,1L:1L,1,0.03000300030003
1174,7,0,1,1,2,::1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
1175,7,0,1,1,2,::1O:1O:1O:1O:2O,,1O1S,,1L:1L,1,0.03000300030003
1176,7,0,1,2,2,::1O:1O:1O:2O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1177,7,0,1,2,2,:::1O:1O:1O:1O,,1N4O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1178,7,1,0,2,1,::1O:1O:1O:2O:2O,,,3S:3S:4S:4S:5S:5S:6S:6S,1L,1,0.03000300030003
1179,7,1,0,1,1,::1O:2O:2O:2O:2O,,,,1L,1,0.03000300030003
1180,7,0,2,2,2,:1O:1O:1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1181,7,0,2,2,2,:1O:1O:1O:1O:2O:2O,,:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1182,7,0,2,2,2,::::1O:1O:1O,,2O1S:2O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1183,7,0,2,2,2,::::1O:1O:2O,,1O:1O1S,:1S:1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1184,7,0,3,1,2,:::1O:1O:1O:1O,,1N3O2S:1O1S:1O1S,,1L:1L,1,0.03000300030003
1185,7,0,3,1,2,:::1O:1O:1O:1O,,1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
1186,7,1,0,1,1,::1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1187,7,1,0,1,1,::1O:1O:1O:1O:2O,,,,1L,1,0.03000300030003
1188,7,1,0,1,1,::1O:1O:1O:2O:2O,,,,1L,1,0.03000300030003
1189,7,1,0,1,1,:::1O:1O:1O:2O,1O,,,1L,1,0.03000300030003
1190,7,0,1,2,2,:::1O:1O:1O:1O,,2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1191,7,1,0,1,1,:::1O:2O:2O:2O,,,,1L,1,0.03000300030003
1192,7,1,0,1,1,:::1O:2O:2O:2O,1O,,,1L,1,0.03000300030003
1193,7,1,0,1,1,::::1O:1O:2O,,,,1L,1,0.03000300030003
1194,7,1,0,1,1,::::1O:2O:2O,1O,,,1L,1,0.03000300030003
1195,7,1,0,1,2,1O:1O:1O:1O:2O:2O:2O,,,,1L:1L,1,0.03000300030003
1196,7,1,0,1,2,:1O:1O:2O:2O:2O:2O,,,,1L:1L,1,0.03000300030003
1197,7,1,0,1,2,::1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
1198,7,1,0,1,2,::1O:1O:1O:2O:2O,1O,,,1L:1L,1,0.03000300030003
1199,7,1,0,2,1,::1O:1O:1O:1O:2O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L,1,0.03000300030003
1200,7,0,2,1,2,:::1O:1O:1O:2O,,2O1S:2O1S,,1L:1L,1,0.03000300030003
1201,7,0,2,1,2,:::1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
1202,7,0,2,1,2,:::1O:1O:1O:1O,,1N3O1S:1O1S,,1L:1L,1,0.03000300030003
1203,7,0,2,1,2,::1O:1O:1O:2O:2O,,2O:3O2S,,1L:1L,1,0.03000300030003
1204,7,0,1,2,2,:::1O:1O:1O:2O,,1N2O1S,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1205,7,0,1,2,2,:::1O:1O:2O:2O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1206,7,0,1,2,2,::::1O:1O:1O,,1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1207,7,0,1,2,3,:1O:1O:1O:1O:1O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1208,7,0,1,2,3,:1O:1O:1O:2O:2O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1209,7,0,1,2,3,::1O:1O:1O:2O:2O,,1N3O2S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1210,7,0,1,2,3,:::1O:1O:1O:2O,,1N4O2S,:::1S:1S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
1211,7,0,2,1,1,::1O:1O:2O:2O:2O,,1O1S:2O1S,,1L,1,0.03000300030003
1212,7,0,2,1,1,:::1O:1O:1O:1O,,1N1O1S:1O,,1L,1,0.03000300030003
1213,7,0,2,1,1,:::1O:1O:1O:1O,,:,,1L,1,0.03000300030003
1214,7,0,2,1,1,:::1O:1O:1O:2O,,1O:2O1S,,1L,1,0.03000300030003
1215,7,0,2,1,2,:1O:1O:1O:1O:1O:2O,,1O1S:2O,,1L:1L,1,0.03000300030003
1216,7,0,2,1,2,:1O:1O:1O:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
1217,7,0,2,1,2,:1O:1O:1O:1O:1O:2O,,:1O1S,,1L:1L,1,0.03000300030003
1218,7,0,2,1,2,:1O:1O:1O:1O:2O:2O,,1O:2O,,1L:1L,1,0.03000300030003
1219,7,0,2,1,2,::1O:1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
1220,7,0,2,1,2,::1O:1O:1O:1O:1O,,2O1S:3O2S,,1L:1L,1,0.03000300030003
1221,7,0,2,1,2,::1O:1O:1O:1O:2O,,1N3O2S:1O1S,,1L:1L,1,0.03000300030003
1222,7,0,2,1,2,::1O:1O:1O:1O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
1223,6,1,0,1,1,::1O:1O:1O:2O,1O,,,1L,1,0.03000300030003
1224,6,1,0,1,1,:1O:1O:2O:2O:2O,,,,1L,1,0.03000300030003
1225,5,2,0,1,2,1O:1O:1O:1O:1O,1O:1O,,,1L:1L,1,0.03000300030003
1226,5,3,0,1,1,::1O:1O:1O,::1O,,,1L,1,0.03000300030003
1227,5,2,2,1,2,::1O:1O:1O,:,1O:1O1S,,1L:1L,1,0.03000300030003
1228,5,2,2,1,2,::1O:1O:2O,:,1O:1O,,1L:1L,1,0.03000300030003
1229,5,2,2,1,2,::1O:1O:2O,:,1O:1O1S,,1L:1L,1,0.03000300030003
1230,5,2,2,1,2,::1O:1O:2O,:1O,1N3O2S:1O,,1L:1L,1,0.03000300030003
1231,5,2,2,1,2,::1O:1O:2O,:1O,1O:2O2S,,1L:1L,1,0.03000300030003
1232,5,2,2,1,2,::2O:2O:2O,:,1N2O2S:1O,,1L:1L,1,0.03000300030003
1233,5,2,2,1,3,::1O:1O:2O,:1O,:1N3O2S,,1L:1L:1L,1,0.03000300030003
1234,5,2,2,2,2,1O:1O:1O:1O:1O,:,:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1235,5,3,0,1,1,1O:1O:2O:2O:2O,::,,,1L,1,0.03000300030003
1236,5,3,0,1,1,::1O:1O:2O,:1O:1O,,,1L,1,0.03000300030003
1237,5,2,2,1,2,:1O:1O:1O:2O,:,1O1S:2O1S,,1L:1L,1,0.03000300030003
1238,5,3,0,1,1,:::1O:1O,::1O,,,1L,1,0.03000300030003
1239,5,3,0,1,1,:::1O:2O,::,,,1L,1,0.03000300030003
1240,5,3,0,2,1,:::1O:1O,::,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1241,5,3,0,2,1,:::1O:2O,::,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1242,5,3,0,2,3,:::1O:1O,::1O,,3S:4S:5S:5S:5S:5S:6S:6S,1L:1L:1L,1,0.03000300030003
1243,5,3,1,1,1,:1O:1O:1O:1O,::1O,2O,,1L,1,0.03000300030003
1244,5,3,1,1,1,:1O:1O:1O:2O,::,1N3O2S,,1L,1,0.03000300030003
1245,5,3,1,1,1,::1O:1O:1O,::,1O,,1L,1,0.03000300030003
1246,5,3,1,1,1,::1O:2O:2O,::1O,1O1S,,1L,1,0.03000300030003
1247,5,2,2,1,2,:1O:1O:1O:2O,:,1O1S:3O1S,,1L:1L,1,0.03000300030003
1248,5,2,2,1,2,:1O:1O:1O:2O,:,1N2O1S:2O,,1L:1L,1,0.03000300030003
1249,6,0,1,1,2,1O:1O:1O:1O:2O:2O,,1N,,1L:1L,1,0.03000300030003
1250,5,2,1,3,3,::1O:1O:2O,:,1O,:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1251,5,2,1,2,2,::1O:1O:2O,:1O,1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1252,5,2,1,2,2,::1O:2O:2O,:1O,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1253,5,2,1,2,2,::1O:2O:2O,:1O,3O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1254,5,2,1,2,3,1O:1O:1O:1O:1O,:1O,1N1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1255,5,2,1,2,3,1O:1O:1O:2O:2O,:1O,1N1O1S,:::1S:1S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
1256,5,2,1,2,3,::1O:1O:2O,:1O,1N2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1257,5,2,1,3,2,:1O:1O:1O:1O,:1O,2O1S,:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1258,5,2,1,3,2,::1O:1O:1O,:,,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1259,5,2,1,3,2,::1O:1O:1O,:1O,1O1S,:::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1260,5,2,1,3,3,:::1O:1O,:1O,2O1S,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1261,5,2,2,1,2,:1O:1O:1O:1O,:,1O1S:2O2S,,1L:1L,1,0.03000300030003
1262,5,2,1,4,3,:::1O:2O,:1O,1O,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
1263,5,2,2,1,1,:1O:1O:1O:2O,:,1O:1O,,1L,1,0.03000300030003
1264,5,2,2,1,1,::1O:1O:1O,:1O,:1O1S,,1L,1,0.03000300030003
1265,5,2,2,1,1,::1O:2O:2O,:,1O:1O1S,,1L,1,0.03000300030003
1266,5,2,2,1,1,:::1O:1O,:,:3O2S,,1L,1,0.03000300030003
1267,5,2,2,1,1,:::1O:2O,:,1O:1O1S,,1L,1,0.03000300030003
1268,5,2,2,1,1,:::1O:2O,:1O,:,,1L,1,0.03000300030003
1269,5,2,2,1,2,1O:1O:1O:1O:2O,:,1N2O2S:1O,,1L:1L,1,0.03000300030003
1270,5,2,2,1,2,1O:1O:1O:1O:2O,:,1O1S:1O1S,,1L:1L,1,0.03000300030003
1271,5,3,1,1,1,:::1O:1O,::1O,2O,,1L,1,0.03000300030003
1272,5,3,1,1,2,1O:1O:1O:1O:1O,::1O,1O,,1L:1L,1,0.03000300030003
1273,5,3,1,1,2,1O:1O:1O:2O:2O,::,1N3O2S,,1L:1L,1,0.03000300030003
1274,6,0,0,3,2,::1O:1O:1O:2O,,,:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1275,6,0,0,2,2,:1O:1O:1O:1O:2O,,,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1276,6,0,0,2,2,::1O:1O:1O:2O,,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1277,6,0,0,2,2,::1O:1O:1O:2O,,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1278,6,0,0,3,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1279,6,0,0,3,2,:1O:1O:1O:1O:2O,,,:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1280,6,0,0,3,2,:1O:1O:1O:1O:2O,,,::1S:1S:1S:2S:2S:2S:3S:3S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1281,6,0,0,3,2,:1O:1O:1O:1O:2O,,,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1282,6,0,0,3,2,::1O:1O:1O:1O,,,:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1283,6,0,0,3,2,::1O:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1284,6,0,0,3,2,::1O:1O:1O:2O,,,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1285,5,3,1,1,2,:1O:1O:1O:2O,::1O,2O1S,,1L:1L,1,0.03000300030003
1286,6,0,1,1,1,:1O:1O:1O:2O:2O,,1N1O1S,,1L,1,0.03000300030003
1287,6,0,1,1,1,:1O:1O:2O:2O:2O,,,,1L,1,0.03000300030003
1288,6,0,1,1,1,::1O:1O:1O:2O,,,,1L,1,0.03000300030003
1289,6,0,1,1,1,::1O:1O:1O:2O,,1O,,1L,1,0.03000300030003
1290,6,0,1,1,1,::::1O:1O,,1O1S,,1L,1,0.03000300030003
1291,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
1292,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
1293,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,1O1S,,1L:1L,1,0.03000300030003
1294,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1295,6,0,0,2,2,:1O:1O:1O:1O:2O,,,:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1296,6,0,0,2,2,:1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1297,6,0,0,2,2,:1O:1O:1O:1O:1O,,,1S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1298,6,0,0,2,2,:1O:1O:1O:1O:1O,,,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1299,5,3,1,1,2,:1O:1O:2O:2O,::1O,2O,,1L:1L,1,0.03000300030003
1300,5,3,1,1,2,::1O:1O:2O,::1O,1O,,1L:1L,1,0.03000300030003
1301,5,3,1,1,2,::1O:1O:2O,::1O,2O,,1L:1L,1,0.03000300030003
1302,5,3,1,2,2,::1O:1O:2O,::,1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1303,5,3,2,1,1,:::1O:1O,::,:2O1S,,1L,1,0.03000300030003
1304,5,3,2,1,1,:::1O:1O,::1O,1O:1O,,1L,1,0.03000300030003
1305,5,4,0,1,1,:1O:2O:2O:2O,:::,,,1L,1,0.03000300030003
1306,5,4,0,1,1,::1O:2O:2O,:::1O,,,1L,1,0.03000300030003
1307,5,4,0,2,1,:::1O:2O,:::1O,,1S:1S:2S:3S:4S:4S:4S:4S,1L,1,0.03000300030003
1308,5,4,0,2,1,:::1O:2O,:::1O,,2S:2S:3S:4S:4S:5S:5S:5S,1L,1,0.03000300030003
1309,5,4,1,1,1,:1O:1O:2O:2O,:::,2O,,1L,1,0.03000300030003
1310,5,4,1,1,1,:1O:1O:2O:2O,:::,2O1S,,1L,1,0.03000300030003
1311,5,4,1,1,2,::1O:1O:1O,::1O:1O,1O1S,,1L:1L,1,0.03000300030003
1312,6,0,0,1,2,:1O:1O:1O:2O:2O,,,,1L:1L,1,0.03000300030003
1313,6,0,0,1,2,::1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
1314,6,0,0,2,1,::1O:1O:2O:2O,,,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
1315,6,0,0,2,2,1O:1O:1O:1O:1O:1O,,,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1316,6,0,0,2,2,1O:1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1317,6,0,0,2,2,1O:1O:1O:1O:2O:2O,,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1318,5,2,1,2,2,::1O:1O:2O,:,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1319,5,2,1,2,2,::1O:1O:2O,1O:1O,2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1320,5,2,1,2,2,::1O:1O:1O,:1O,2O1S,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
