,num_dol,num_tegdme,num_tfsi,num_ps,num_li,atoms_dol,atoms_tegdme,atoms_tfsi,atoms_ps,atoms_li,count,%
1173,3,1,0,2,2,1O:1O:1O,2O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1174,3,1,0,2,1,::1O,3O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1175,3,1,0,2,1,::1O,3O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1176,3,1,0,2,1,::1O,3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1177,0,2,0,1,1,,:3O,,,1L,1,0.03000300030003
1178,3,1,0,2,1,::1O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1179,3,1,0,2,2,::,4O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1180,3,1,0,2,2,::1O,4O,,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1181,3,1,0,2,1,::,3O,,1S:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1182,3,1,0,3,2,1O:1O:1O,3O,,::::1S:1S:1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1183,3,1,0,3,2,:1O:2O,2O,,::::1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1184,3,1,0,3,2,:1O:2O,2O,,:::1S:1S:1S:1S:2S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1185,3,1,0,3,2,:1O:1O,2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1186,3,1,0,3,2,:1O:1O,2O,,2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1187,3,1,0,3,2,1O:2O:2O,2O,,::::1S:1S:1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1188,3,1,0,3,2,1O:1O:1O,3O,,:::::1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1189,3,1,0,3,2,1O:1O:1O,3O,,:::1S:1S:1S:1S:2S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1190,3,1,0,2,2,::1O,4O,,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1191,3,1,0,3,2,1O:1O:1O,2O,,:::1S:1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1192,3,1,0,2,2,::2O,4O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1193,3,1,0,2,2,::1O,5O,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1194,3,1,0,2,2,::1O,5O,,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1195,3,1,0,2,2,::1O,5O,,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1196,3,1,0,2,2,::1O,5O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1197,3,1,0,2,1,::1O,,,2S:2S:2S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1198,3,1,0,2,1,:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1199,2,2,0,2,2,1O:1O,1O:4O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1200,2,4,1,2,1,:1O,::1O:1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1201,2,5,0,1,1,:,::::3O,,,1L,1,0.03000300030003
1202,2,5,0,1,1,:,:::1O:3O,,,1L,1,0.03000300030003
1203,2,5,0,1,1,:,:::1O:2O,,,1L,1,0.03000300030003
1204,2,5,0,1,1,:,::1O:1O:2O,,,1L,1,0.03000300030003
1205,2,5,0,1,0,:1O,::::,,,,1,0.03000300030003
1206,2,4,1,2,1,:1O,:::,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1207,2,4,1,1,1,:1O,:::3O,,,1L,1,0.03000300030003
1208,2,5,0,2,1,1O:1O,::::,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1209,2,4,1,1,1,:,:::4O,,,1L,1,0.03000300030003
1210,2,4,1,1,0,:,:::,,,,1,0.03000300030003
1211,2,4,0,2,1,:2O,:::1O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1212,2,4,0,2,1,:1O,:::3O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1213,2,4,0,2,1,:1O,:::,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1214,2,4,0,2,1,:1O,::1O:2O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1215,2,5,0,1,1,:1O,:::1O:3O,,,1L,1,0.03000300030003
1216,2,5,0,2,1,:1O,::::1O,,::1S:1S:2S:2S:3S:3S,1L,1,0.03000300030003
1217,3,1,0,2,1,:1O:1O,3O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1218,3,1,0,2,1,1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1219,3,1,0,2,1,:1O:1O,3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1220,3,1,0,2,1,:1O:1O,1O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1221,3,1,0,2,1,:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1222,3,1,0,2,1,:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1223,3,1,0,2,1,1O:1O:1O,1O,,2S:3S:3S:3S:4S:4S:4S:5S,1L,1,0.03000300030003
1224,3,1,0,2,1,1O:1O:1O,1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1225,3,1,0,1,2,1O:1O:1O,4O,,,1L:1L,1,0.03000300030003
1226,2,5,0,2,1,:1O,::::1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1227,3,1,0,1,1,::1O,2O,,,1L,1,0.03000300030003
1228,3,1,0,1,1,:1O:2O,2O,,,1L,1,0.03000300030003
1229,3,1,0,1,1,1O:1O:2O,4O,,,1L,1,0.03000300030003
1230,3,1,0,1,1,1O:1O:1O,3O,,,1L,1,0.03000300030003
1231,2,5,1,1,0,:,::::,,,,1,0.03000300030003
1232,2,5,0,2,1,:2O,::::,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1233,3,1,1,1,1,1O:1O:1O,,1O,,1L,1,0.03000300030003
1234,3,1,1,1,1,1O:1O:1O,1O,1O1S,,1L,1,0.03000300030003
1235,3,1,1,1,1,1O:1O:2O,2O,,,1L,1,0.03000300030003
1236,3,2,0,2,1,:1O:1O,1O:1O,,:::1S:1S:2S:3S:3S,1L,1,0.03000300030003
1237,3,2,0,2,1,:1O:1O,:1O,,2S:2S:2S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1238,3,2,0,2,1,:1O:1O,:1O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1239,3,2,0,2,1,:1O:1O,:1O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1240,3,2,0,2,1,:1O:1O,:1O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1241,3,2,0,2,1,:1O:1O,:,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1242,3,2,0,2,1,:1O:1O,:,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1243,3,2,0,2,1,1O:1O:1O,:1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1244,3,2,0,2,1,:1O:2O,:1O,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1245,3,2,0,2,1,1O:1O:1O,:1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1246,3,2,0,2,1,1O:1O:1O,:,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1247,3,2,0,1,2,::,1O:5O,,,1L:1L,1,0.03000300030003
1248,3,2,0,1,2,:1O:2O,1O:5O,,,1L:1L,1,0.03000300030003
1249,3,2,0,1,2,:1O:1O,:4O,,,1L:1L,1,0.03000300030003
1250,3,2,0,1,2,1O:1O:2O,:5O,,,1L:1L,1,0.03000300030003
1251,3,2,0,2,1,:1O:1O,:1O,,:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1252,3,2,0,2,1,:1O:2O,:1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1253,3,1,1,1,1,1O:1O:2O,3O,1O,,1L,1,0.03000300030003
1254,3,2,0,2,1,::1O,:,,1S:2S:2S:3S:3S:3S:3S:4S,1L,1,0.03000300030003
1255,3,2,0,2,1,::1O,:1O,,2S:2S:2S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1256,3,2,0,2,1,::1O,:1O,,1S:2S:2S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1257,3,2,0,2,1,::1O,:1O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1258,3,2,0,2,1,::1O,:,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1259,3,2,0,2,1,::1O,:,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1260,3,2,0,2,1,::1O,:,,2S:3S:3S:3S:3S:3S:3S:4S,1L,1,0.03000300030003
1261,3,2,0,2,1,::1O,:,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1262,3,2,0,2,1,::,1O:2O,,1S:1S:2S:3S:4S:4S:4S:4S,1L,1,0.03000300030003
1263,3,2,0,2,1,::1O,1O:2O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1264,3,2,0,2,1,::1O,1O:1O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1265,3,2,0,2,1,::,:3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1266,3,2,0,2,1,::,:2O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1267,3,2,0,2,1,::,1O:3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1268,3,2,0,2,1,::,1O:2O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1269,3,2,0,1,1,::1O,2O:4O,,,1L,1,0.03000300030003
1270,3,2,0,1,1,::1O,2O:3O,,,1L,1,0.03000300030003
1271,3,2,0,1,1,::1O,2O:2O,,,1L,1,0.03000300030003
1272,3,1,1,1,2,1O:1O:1O,5O,1O,,1L:1L,1,0.03000300030003
1273,3,1,1,2,1,::,3O,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1274,3,1,1,2,1,1O:1O:1O,1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1275,3,1,1,1,2,::1O,5O,2O,,1L:1L,1,0.03000300030003
1276,3,1,1,1,2,::1O,5O,1O,,1L:1L,1,0.03000300030003
1277,3,1,1,1,2,:1O:1O,4O,,,1L:1L,1,0.03000300030003
1278,3,1,1,1,2,1O:1O:2O,5O,,,1L:1L,1,0.03000300030003
1279,3,1,1,1,2,1O:1O:1O,4O,3O1S,,1L:1L,1,0.03000300030003
1280,3,2,0,1,1,::1O,1O:1O,,,1L,1,0.03000300030003
1281,3,1,1,1,2,1O:1O:1O,4O,2O,,1L:1L,1,0.03000300030003
1282,3,1,1,1,1,::1O,4O,,,1L,1,0.03000300030003
1283,3,1,1,1,1,::1O,2O,,,1L,1,0.03000300030003
1284,3,1,1,1,1,::1O,,2O1S,,1L,1,0.03000300030003
1285,3,1,1,1,1,::,3O,,,1L,1,0.03000300030003
1286,3,1,1,1,1,:1O:2O,2O,,,1L,1,0.03000300030003
1287,3,1,1,2,1,::1O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1288,3,1,1,2,2,1O:1O:1O,3O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1289,3,1,1,2,2,:1O:1O,2O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1290,3,1,1,2,2,:1O:1O,3O,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1291,3,1,1,2,2,:1O:1O,3O,2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1292,3,1,2,1,1,:1O:1O,3O,:,,1L,1,0.03000300030003
1293,3,1,2,1,1,::,3O,:1O,,1L,1,0.03000300030003
1294,3,1,2,1,2,::1O,5O,:1O,,1L:1L,1,0.03000300030003
1295,3,2,0,1,0,::,:1O,,,,1,0.03000300030003
1296,3,2,0,1,0,::,:2O,,,,1,0.03000300030003
1297,3,2,0,1,1,1O:1O:1O,1O:2O,,,1L,1,0.03000300030003
1298,3,2,0,1,1,1O:1O:2O,1O:3O,,,1L,1,0.03000300030003
1299,3,2,0,1,1,1O:1O:2O,:3O,,,1L,1,0.03000300030003
1300,3,2,0,1,1,:1O:1O,1O:4O,,,1L,1,0.03000300030003
1301,3,2,0,1,1,:1O:1O,:5O,,,1L,1,0.03000300030003
1302,3,2,0,1,1,:1O:2O,1O:3O,,,1L,1,0.03000300030003
1303,3,2,0,1,1,:1O:2O,:2O,,,1L,1,0.03000300030003
1304,2,4,0,2,1,:1O,:1O:1O:3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1305,2,4,0,2,1,:,:::2O,,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
1306,2,4,0,2,1,:,::1O:3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1307,2,2,1,1,2,1O:1O,:4O,1O,,1L:1L,1,0.03000300030003
1308,2,2,1,2,1,1O:1O,:,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1309,2,2,1,1,2,:1O,:5O,2O,,1L:1L,1,0.03000300030003
1310,2,2,1,1,2,:1O,:4O,2O1S,,1L:1L,1,0.03000300030003
1311,2,2,1,1,2,:1O,:4O,2O,,1L:1L,1,0.03000300030003
1312,2,2,1,1,2,:1O,2O:3O,,,1L:1L,1,0.03000300030003
1313,2,2,1,1,2,1O:1O,:5O,,,1L:1L,1,0.03000300030003
1314,2,2,1,1,1,:2O,1O:2O,,,1L,1,0.03000300030003
1315,2,2,1,2,1,:1O,:,,1S:2S:2S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
1316,2,2,1,1,1,:1O,:2O,2O1S,,1L,1,0.03000300030003
1317,2,2,1,1,1,:1O,1O:3O,1O,,1L,1,0.03000300030003
1318,2,2,1,1,1,:1O,1O:3O,,,1L,1,0.03000300030003
1319,2,2,1,1,1,:1O,1O:2O,1N1O,,1L,1,0.03000300030003
1320,2,2,1,1,1,:,:4O,1O,,1L,1,0.03000300030003
1321,2,2,1,1,1,:,:3O,2O1S,,1L,1,0.03000300030003
1322,2,2,1,2,1,1O:2O,:1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1323,2,2,1,2,1,:1O,:,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1324,2,3,0,1,1,:,1O:1O:2O,,,1L,1,0.03000300030003
1325,2,2,2,1,1,:1O,:3O,:1O,,1L,1,0.03000300030003
1326,2,3,0,1,1,1O:1O,:1O:4O,,,1L,1,0.03000300030003
1327,2,3,0,1,1,1O:1O,1O:1O:3O,,,1L,1,0.03000300030003
1328,2,3,0,1,0,:,::,,,,1,0.03000300030003
1329,2,3,0,1,0,:,:1O:1O,,,,1,0.03000300030003
1330,2,3,0,1,0,1O:1O,::,,,,1,0.03000300030003
1331,2,2,2,1,2,1O:1O,:5O,1O:1O,,1L:1L,1,0.03000300030003
1332,2,2,2,1,1,:1O,1O:3O,:,,1L,1,0.03000300030003
1333,2,2,1,2,1,:1O,:,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1334,2,2,2,1,1,:,:4O,:1O,,1L,1,0.03000300030003
1335,2,2,2,1,1,1O:1O,:,:2O2S,,1L,1,0.03000300030003
1336,2,2,1,2,2,1O:1O,:4O,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1337,2,2,1,2,2,1O:1O,:3O,2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1338,2,2,1,2,2,1O:1O,:3O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1339,2,2,1,2,1,:1O,:3O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1340,2,2,1,1,1,:,:3O,1N1O1S,,1L,1,0.03000300030003
1341,2,2,1,1,1,:,:2O,1N1O1S,,1L,1,0.03000300030003
1342,2,2,1,1,1,:,1O:4O,,,1L,1,0.03000300030003
1343,2,2,0,2,2,1O:2O,:4O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1344,2,2,0,2,2,:,:5O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1345,2,2,0,2,2,:,:3O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1346,2,2,0,2,2,:,:3O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1347,2,2,0,2,2,:,:3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1348,2,2,0,2,2,:,2O:3O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1349,2,2,0,2,2,1O:2O,:5O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1350,2,2,0,2,2,1O:2O,:4O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1351,2,2,1,1,1,:,1O:3O,1O,,1L,1,0.03000300030003
1352,2,2,0,2,2,1O:1O,:5O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1353,2,2,0,2,2,1O:1O,:5O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1354,2,2,0,2,2,1O:1O,:4O,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1355,2,2,0,2,2,1O:1O,:4O,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1356,2,2,0,2,2,1O:1O,:3O,,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1357,2,2,0,2,2,1O:1O,:1O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1358,2,2,0,2,2,:,:5O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1359,2,2,0,2,2,:1O,1O:3O,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1360,2,2,0,2,2,:1O,1O:5O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1361,2,2,0,2,2,:1O,:3O,,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1362,2,2,0,2,2,:1O,:3O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1363,2,2,0,2,2,:1O,:4O,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1364,2,2,0,2,2,:1O,:5O,,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1365,2,2,0,2,2,:1O,:5O,,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1366,2,2,0,3,2,1O:1O,:2O,,:::::1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1367,2,2,0,3,2,1O:1O,:3O,,:::1S:1S:1S:1S:2S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1368,2,2,0,3,2,1O:2O,:2O,,::::1S:1S:1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1369,2,2,0,3,2,:1O,:2O,,:::::1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1370,2,2,0,3,2,:2O,:3O,,:::1S:1S:1S:1S:2S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1371,2,2,1,1,1,1O:1O,:,1N2O2S,,1L,1,0.03000300030003
1372,2,2,1,1,1,1O:1O,:1O,1O1S,,1L,1,0.03000300030003
1373,2,2,1,1,1,1O:1O,:2O,,,1L,1,0.03000300030003
1374,2,2,1,1,1,1O:2O,:2O,,,1L,1,0.03000300030003
1375,2,3,0,1,1,1O:2O,:1O:4O,,,1L,1,0.03000300030003
1376,2,3,0,1,1,:,1O:2O:2O,,,1L,1,0.03000300030003
1377,2,4,0,1,1,:2O,:::3O,,,1L,1,0.03000300030003
1378,2,3,1,1,1,:,::3O,3O1S,,1L,1,0.03000300030003
1379,2,3,1,1,1,:1O,::4O,1O,,1L,1,0.03000300030003
1380,2,3,1,1,1,:1O,::3O,1O,,1L,1,0.03000300030003
1381,2,3,1,1,1,:1O,::2O,2O1S,,1L,1,0.03000300030003
1382,2,3,1,1,1,:1O,:1O:2O,1O,,1L,1,0.03000300030003
1383,2,3,1,1,1,:,::4O,1O,,1L,1,0.03000300030003
1384,2,3,1,1,1,:,::4O,,,1L,1,0.03000300030003
1385,2,3,1,1,1,1O:1O,::3O,,,1L,1,0.03000300030003
1386,2,3,1,1,2,1O:1O,::4O,2O,,1L:1L,1,0.03000300030003
1387,2,3,1,1,1,1O:1O,::2O,,,1L,1,0.03000300030003
1388,2,3,1,1,1,1O:1O,::1O,1O,,1L,1,0.03000300030003
1389,2,3,1,1,1,1O:1O,::,2O,,1L,1,0.03000300030003
1390,2,3,1,1,1,1O:1O,::,1O,,1L,1,0.03000300030003
1391,2,3,1,1,0,:2O,::,,,,1,0.03000300030003
1392,2,3,0,2,2,:1O,::5O,,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1393,2,3,1,1,1,:2O,::3O,2O1S,,1L,1,0.03000300030003
1394,2,3,1,2,1,:,::3O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1395,2,3,0,1,1,:,:1O:1O,,,1L,1,0.03000300030003
1396,2,4,0,1,1,:,:1O:2O:2O,,,1L,1,0.03000300030003
1397,2,4,0,1,1,:2O,::1O:3O,,,1L,1,0.03000300030003
1398,2,4,0,1,1,:1O,:::5O,,,1L,1,0.03000300030003
1399,2,4,0,1,1,:1O,::1O:4O,,,1L,1,0.03000300030003
1400,2,4,0,1,1,:1O,:1O:1O:2O,,,1L,1,0.03000300030003
1401,2,4,0,1,1,:,:::3O,,,1L,1,0.03000300030003
1402,2,4,0,1,1,:,::2O:2O,,,1L,1,0.03000300030003
1403,2,4,0,1,1,1O:2O,:::2O,,,1L,1,0.03000300030003
1404,2,3,1,2,1,:1O,::,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1405,2,4,0,1,1,1O:1O,::1O:4O,,,1L,1,0.03000300030003
1406,2,4,0,1,0,:1O,:::,,,,1,0.03000300030003
1407,2,4,0,1,0,:1O,::1O:1O,,,,1,0.03000300030003
1408,2,4,0,1,0,1O:1O,:::1O,,,,1,0.03000300030003
1409,2,3,2,1,1,:1O,::3O,:,,1L,1,0.03000300030003
1410,2,3,2,1,1,:,::4O,:,,1L,1,0.03000300030003
1411,2,3,0,2,2,:1O,::4O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1412,2,3,0,2,2,:1O,::3O,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1413,2,3,0,2,2,:,::5O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1414,2,3,0,1,2,1O:1O,::5O,,,1L:1L,1,0.03000300030003
1415,2,3,0,2,1,1O:1O,::1O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1416,2,3,0,2,1,1O:1O,::1O,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1417,2,3,0,2,1,1O:1O,::,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1418,2,3,0,2,1,1O:1O,::,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1419,2,3,0,2,1,1O:1O,::,,:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1420,2,3,0,1,2,:1O,::5O,,,1L:1L,1,0.03000300030003
1421,2,3,0,1,1,:2O,:2O:2O,,,1L,1,0.03000300030003
1422,2,3,0,2,2,:,::3O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1423,2,3,0,1,1,:2O,:1O:4O,,,1L,1,0.03000300030003
1424,2,3,0,1,1,:1O,::5O,,,1L,1,0.03000300030003
1425,2,3,0,1,1,:1O,:2O:3O,,,1L,1,0.03000300030003
1426,2,3,0,1,1,:1O,1O:1O:2O,,,1L,1,0.03000300030003
1427,2,3,0,1,1,:,:2O:3O,,,1L,1,0.03000300030003
1428,2,3,0,1,1,:,:1O:2O,,,1L,1,0.03000300030003
1429,2,3,0,2,1,1O:2O,:1O:1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1430,2,3,0,2,1,1O:2O,::,,1S:2S:2S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
1431,2,3,0,2,1,1O:2O,::,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1432,2,3,0,2,1,1O:2O,::1O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1433,2,3,0,2,1,:,::3O,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
1434,2,3,0,2,1,:1O,::,,1S:2S:2S:3S:3S:3S:3S:4S,1L,1,0.03000300030003
1435,2,3,0,2,1,:1O,::,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1436,2,3,0,2,1,:1O,::1O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1437,2,3,0,2,1,:1O,::1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1438,2,3,0,2,1,:1O,::2O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1439,2,3,0,2,1,:1O,::3O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
1440,2,3,0,2,1,:1O,::3O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1441,2,3,0,2,2,1O:1O,:1O:3O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1442,2,3,0,2,2,1O:1O,::4O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1443,2,3,0,2,2,1O:2O,::2O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1444,2,3,0,2,2,1O:2O,::3O,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1445,2,3,0,2,2,:,:1O:5O,,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1446,8,0,0,1,1,::::::1O:1O,,,,1L,1,0.03000300030003
